Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,TermlySessionsAuthorised,TermlySessionsUnauthorised,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
149209,0b2633aa-147b-483a-b80f-9985f9b86b28,,,,,,F,,C,2015-09-03 00:00:00,9,128,,,,1,,,,,,2,,,,
178490,0b5fd74d-c7f7-44a1-8081-cdb877b1edf6,,,,,,M,,C,2012-09-06 00:00:00,10,132,,,3,,,,,,,,,,,
177375,7d926e66-50d0-41fa-b196-7468f5207120,,,,,,M,,C,2015-09-03 00:00:00,7,135,,,,,,,,,,,,,,
198360,cd8587e8-16b2-4648-a099-fa99712795c9,,,,,,M,,C,2012-09-06 00:00:00,Leaver,140,,,8,,,,,,,,,,2,
196329,d10341f0-8771-400b-a0fb-4e63d9f0467e,,,,,,M,,C,2016-05-03 00:00:00,9,126,,,,2,,,,,,,,,5,
170024,8f5a0774-b4b6-4e78-b885-310bcd418012,,,,,,F,,C,2016-05-10 00:00:00,9,139,,,,1,,,,,,,,,7,
222426,7c964aac-bb44-48ab-84f5-6179f52b54c0,,,,,,M,,C,2012-09-03 00:00:00,8,137,,,4,,2,,,,,,,,2,
208169,d2d6ec56-61b8-485a-94fc-ef317ad75cdb,,,,,,M,,C,2012-09-06 00:00:00,9,134,,,4,,,,,,,,,,,
160137,f3061b6f-7696-4cc9-b2b2-11bd4e44bbaa,,,,,,F,,C,2012-09-06 00:00:00,8,123,,,,2,,,,,,,,,,
176254,5cc7ff9f-5180-474f-93fa-92801524ff47,,,,,,F,,M,2015-09-03 00:00:00,9,139,,,,,,,,,,,,,,
212289,87899679-84aa-4220-8222-800efc1f0444,,,,,,F,,C,2014-09-05 00:00:00,7,139,,,,2,,,,,,,,,,
191006,0d6f93fa-9437-47b5-83d4-ed15cfe42dfa,,,,,,M,,C,2014-09-04 00:00:00,10,144,,,,,,,,,,4,,,,
150240,7788d969-6c26-436c-9052-e039f6bf1637,,,,,,F,,C,2013-09-02 00:00:00,10,137,,,5,,,,,,,,,,6,
203907,820f5f07-5d69-4460-8d43-efc25ad68d78,,,,,,F,,C,2012-09-04 00:00:00,7,105,,,6,,,,,,,,,,,
187704,99676e5c-1166-4ebd-b790-16f979de1ad2,,,,,,F,,Leaver,2016-09-05 00:00:00,10,134,,,,2,,,,,,,,,,
135914,c0724002-fefc-4958-93c7-9320561245d2,,,,,,M,,C,2012-09-06 00:00:00,10,131,,,4,,,,,,,,,,,
228543,b86c52ab-5945-4741-8d82-320559a42451,,,,,,M,,C,2015-09-04 00:00:00,7,131,,,6,,,,,,,,,,,
200540,6f355e57-a196-44c0-9741-0098ebb4d87a,,,,,,M,,Leaver,2015-09-03 00:00:00,11,129,,,5,1,,,,,,,,,8,
221337,e9cc97a4-8a1d-4136-b451-356255b3b772,,,,,,M,,C,2013-09-05 00:00:00,11,141,,,4,2,,,,,,2,,,,
128909,3d8596f7-5529-459e-959c-1ef5420dfd28,,,,,,M,,C,2015-09-03 00:00:00,Leaver,131,,,,,,,,,,,,,6,
140740,40daed3b-0dd8-4416-93e2-fb2aa65d0287,,,,,,F,,Leaver,2013-09-05 00:00:00,9,132,,,7,1,2,,,,,,,,,
162598,d0544682-292d-43f0-b179-7f982ac56f90,,,,,,M,,C,2013-09-03 00:00:00,Leaver,121,,,,,,,,,,2,,,,
280530,3e33ba69-72c5-40b3-9a30-5334522e1c88,,,,,,M,,C,2016-09-01 00:00:00,9,126,,,3,3,,,,,,,,,,
165445,9af746d0-489b-4247-a3d0-c078121dec06,,,,,,M,,C,2012-09-04 00:00:00,7,130,,,,,,,,,,2,,,,
221964,0f14eaf2-518a-4117-a5f1-d1318b672c45,,,,,,M,,C,2015-09-01 00:00:00,8,143,,,,1,,,,,,,,,,
178267,b075a5a5-181d-4c31-aa9d-c4469c5fc56b,,,,,,M,,C,2013-09-05 00:00:00,10,138,,,9,1,,,,,,,,,4,
176118,00e2d80c-7936-4a52-af94-f272244a0cf2,,,,,,F,,Leaver,2013-09-05 00:00:00,7,129,,,8,3,,,,,,,,,6,
158061,6aebc19e-c98f-4f58-ba5b-613971a95800,,,,,,M,,C,2015-09-03 00:00:00,11,114,,,8,,,,,,,,,,,
168259,f5f9cde8-e71d-4022-8526-361cba5eadc4,,,,,,M,,C,2015-09-03 00:00:00,9,144,,,11,2,2,,,,,,,,,
166516,5a419ced-f092-40fb-84eb-4eeafb1dca09,,,,,,F,,C,2015-09-04 00:00:00,9,128,,,11,1,,,,,,2,,,,
171340,465ad0df-05df-4bdc-b655-f022aa2d7123,,,,,,F,,C,2015-09-04 00:00:00,10,141,,,9,2,,,,,,,,,,
175482,b0afbfe2-607a-4067-b569-0dd664a5295c,,,,,,F,,Leaver,2015-09-03 00:00:00,9,135,,,3,,,,,,,,,,,
167209,7595e35e-b895-41aa-87b6-e87916d39ae4,,,,,,F,,C,2012-09-05 00:00:00,11,144,,,4,2,,,,,,2,,,,
146972,4fefa4fe-d21c-4e43-b05c-cc5858d71f15,,,,,,F,,C,2012-09-06 00:00:00,Leaver,143,,,,,,,,,,,,,2,
144516,baed08e4-72a3-4b01-81c1-47bca8dedbb9,,,,,,M,,Leaver,2012-09-04 00:00:00,8,141,,,,2,,,,,,,,,,
173505,e2d25d21-1416-487b-bc76-336d7f19113e,,,,,,M,,C,2014-09-04 00:00:00,11,127,,,1,1,,,,,,,,,,
157115,28800985-0f73-4f65-9de2-00d02905f038,,,,,,M,,C,2014-01-07 00:00:00,8,124,,,6,,,,,,,,,,7,
214269,263b18a3-2ca5-45e3-8317-da7ef2a89c3f,,,,,,F,,M,2015-09-01 00:00:00,7,136,,,,,,,,,,,,,,
213682,145523c6-218a-40df-8b37-0c129ff6e0e3,,,,,,M,,C,2016-09-05 00:00:00,7,135,,,2,,,,,,,1,,,,
209846,8ec320fb-7823-4709-8171-6994d8cb9c42,,,,,,F,,C,2013-09-03 00:00:00,7,121,,,3,,,,,,,,,,,
256555,e83a61bf-e58b-4d98-bbac-b4c912553f0e,,,,,,M,,C,2014-09-05 00:00:00,8,136,,,9,1,,,,,,,,,,
101211,31c07573-deb2-41bd-b934-7a36de7cd39e,,,,,,M,,C,2015-09-04 00:00:00,9,119,,,,,,,,,,,,,,
215678,55a65040-efa9-4605-9a3a-23b96b2d6ef1,,,,,,M,,C,2015-09-04 00:00:00,9,142,,,,,,,,,,,,,6,
226019,78d1bc5a-ef2c-4774-9623-bca392360bcf,,,,,,M,,C,2013-09-05 00:00:00,12,131,,,,,,,,,,,,,,
172763,940bfe91-f4e6-4b4f-b4d6-054b71f5b82c,,,,,,F,,C,2013-09-02 00:00:00,11,139,,,2,,,,,,,,,,,
183400,8a4becd1-27b0-40cb-b80d-fe984089ce9d,,,,,,M,,Leaver,2012-09-04 00:00:00,10,136,,,,2,,,,,,,,,4,
206318,673104e1-d498-4818-8579-958110b3e15b,,,,,,M,,C,2012-09-06 00:00:00,10,128,,,7,,,,,,,,,,8,
208477,b5e123f0-1b42-45ad-aebf-185def80b62c,,,,,,M,,C,2012-09-05 00:00:00,7,142,,,7,2,,,,,,,,,5,
209441,50e735f9-ab90-4673-bda0-b166517537ee,,,,,,M,,Leaver,2014-09-03 00:00:00,10,119,,,5,,,,,,,,,,7,
146625,d6d2189e-d6d2-4821-9504-0cb45fb9e612,,,,,,M,,C,2013-09-01 00:00:00,7,141,,,,,,,,,,,,,,
152821,552f75b3-0df8-4a83-81ad-496722923c04,,,,,,F,,C,2012-09-05 00:00:00,9,125,,,1,,,,,,,,,,,
222314,c2f490f5-7812-432b-8b1e-233b4090c228,,,,,,F,,C,2012-09-10 00:00:00,7,143,,,,,,,,,,,,,,
227824,ce212f73-768b-429f-a225-80de2dc25ba1,,,,,,M,,C,2013-09-03 00:00:00,7,117,,,,,2,,,,,1,,,,
276801,034e1097-c565-4c79-9363-d88b6143fd02,,,,,,M,,C,2013-09-05 00:00:00,10,130,,,,2,,,,,,,,,,
247996,a840cdd3-b952-4f84-a242-4a36659d46b7,,,,,,M,,C,2014-09-04 00:00:00,10,140,,,7,2,,,,,,,,,,
135161,6429f70c-2043-4edc-9b02-99c6c8deeaca,,,,,,M,,Leaver,2012-09-01 00:00:00,Leaver,112,,,,2,,,,,,,,,,
209260,8b040789-9649-472b-bf1a-f6f302d23f88,,,,,,F,,C,2013-09-01 00:00:00,9,142,,,,,,,,,,,,,,
186516,729ba65c-8a42-4944-ba09-071639dd8618,,,,,,F,,C,2014-09-04 00:00:00,8,143,,,,,,,,,,,,,6,
205051,7b2c8c26-072a-4641-9a4e-3e490551566d,,,,,,F,,C,2014-09-12 00:00:00,7,108,,,3,,,,,,,,,,,
160924,92e296e6-1070-463f-838c-a0c617fb8d29,,,,,,M,,C,2013-09-04 00:00:00,8,122,,,,,,,,,,3,,,,
217701,49cb59c6-7993-40cf-bfd7-691c708703e8,,,,,,F,,C,2012-09-05 00:00:00,7,136,,,7,1,,,,,,3,,,,
193105,4f05da3b-7a0a-46c1-93cb-228931979d1d,,,,,,M,,C,2016-09-02 00:00:00,8,133,,,5,,,,,,,2,,,,
152455,5a392217-b8e9-41f3-846b-6120f731594d,,,,,,F,,C,2015-09-04 00:00:00,10,129,,,,,,,,,,,,,,
197062,bdc20600-712b-489f-b5ff-2a525cea6f78,,,,,,M,,C,2012-09-04 00:00:00,Leaver,125,,,,,,,,,,,,,,
206278,46a25a24-4576-4434-9728-b214ba2fd0f6,,,,,,M,,C,2015-09-03 00:00:00,7,141,,,,,,,,,,,,,,
213051,889ca06f-87ba-47f1-9a95-3dbe8d9444db,,,,,,F,,C,2014-09-09 00:00:00,10,139,,,,2,,,,,,,,,,
173110,4f076196-dd41-4316-a6b7-685a3affe6ed,,,,,,M,,C,2013-09-01 00:00:00,11,109,,,5,,,,,,,,,,3,
202736,c584dca7-255b-49af-88d3-aa156540796d,,,,,,M,,C,2013-09-09 00:00:00,10,123,,,,3,,,,,,,,,,
177250,72f0890f-b3c2-49f2-8507-cb77da48e0b5,,,,,,M,,C,2012-09-06 00:00:00,8,138,,,,2,,,,,,,,,5,
169057,725f1552-838b-4c76-9b2c-612b2c9c66f2,,,,,,F,,C,2012-09-06 00:00:00,11,137,,,11,3,,,,,,,,,,
159533,975b23e7-6c0c-4635-8031-d185d2d4d28f,,,,,,M,,C,2015-09-03 00:00:00,7,130,,,11,,,,,,,1,,,,
197664,19a56ff7-e7c8-4423-af53-cc3e6e4c79f9,,,,,,M,,C,2014-09-04 00:00:00,8,139,,,8,,,,,,,,,,,
151411,94a12207-bdb1-4354-8ed6-7e7774a82567,,,,,,M,,C,2015-09-03 00:00:00,7,115,,,,,,,,,,,,,,
189429,167365e4-8047-43e2-b74c-a184f5306cbc,,,,,,M,,Leaver,2016-10-31 00:00:00,10,144,,,,,,,,,,,,,,
207473,45cc8d4d-8583-459a-a934-870965129f8e,,,,,,F,,C,2016-04-01 00:00:00,7,115,,,1,3,,,,,,,,,3,
157304,8f6236da-82f5-472d-b248-ebb1d31e8f39,,,,,,F,,C,2016-09-05 00:00:00,12,118,,,,1,,,,,,,,,,
142410,44427768-4703-413a-884d-a3d620caa2fc,,,,,,M,,Leaver,2014-09-04 00:00:00,8,127,,,,,,,,,,3,,,,
215075,d062e7a3-4aa5-41e5-873c-b221b7a46e1e,,,,,,M,,C,2016-09-01 00:00:00,9,136,,,,,,,,,,,,,,
240437,5e1ee2ef-113a-47a0-be0f-1047c1460a6d,,,,,,M,,C,2015-09-03 00:00:00,11,110,,,5,3,,,,,,,,,2,
140591,ae23b3ce-3ab4-4a36-816b-d771e5057e5c,,,,,,M,,C,2012-09-04 00:00:00,10,140,,,,2,,,,,,,,,,
209196,d6ab4a06-eb80-42b4-b741-9570eff8a904,,,,,,M,,C,2014-09-01 00:00:00,7,143,,,,1,,,,,,,,,,
218395,3284e78c-ca50-4676-a43c-11e430a1acf1,,,,,,M,,C,2016-09-05 00:00:00,10,130,,,15,,,,,,,3,,,,
206662,334cdedd-73a4-49b3-8ee5-465c544f5378,,,,,,M,,C,2012-09-06 00:00:00,11,133,,,,2,,,,,,,,,8,
147458,67557344-35af-45b2-a7df-3558ee8766c3,,,,,,M,,C,2016-09-05 00:00:00,8,130,,,7,1,,,,,,,,,,
231018,80859aeb-f3fb-4a55-8211-4fbda635e45a,,,,,,F,,C,2016-09-05 00:00:00,10,140,,,6,1,,,,,,,,,,
219395,3cd44a58-ce9f-41b3-9375-60e87f26994d,,,,,,F,,C,2014-09-05 00:00:00,11,138,,,,,,,,,,,,,5,
236317,a32c4fc2-a17a-4541-8560-55fc2d26eb33,,,,,,F,,C,2013-09-03 00:00:00,11,139,,,,1,,,,,,3,,,,
247878,af095ec5-f030-4086-be54-f03f28960f92,,,,,,F,,Leaver,2016-03-07 00:00:00,9,129,,,,,,,,,,,,,,
195256,4c19953c-fcc4-49bb-8682-160987bdbfc1,,,,,,M,,C,2016-09-01 00:00:00,12,135,,,,,,,,,,3,,,5,
201748,3b0e50b6-2cd8-4beb-be1f-f59dbd418a57,,,,,,M,,C,2014-09-03 00:00:00,9,143,,,9,2,,,,,,,,,,
195434,d621afc6-64f8-48f6-ae64-f1542d7ee182,,,,,,F,,C,2014-09-03 00:00:00,7,140,,,3,3,,,,,,3,,,3,
164082,1dd1fb86-5df4-425f-be7d-fd1230328845,,,,,,M,,C,2016-05-19 00:00:00,11,122,,,2,2,,,,,,,,,2,
164970,7f3bf8d6-2a90-4a30-9087-ce5c957d1d79,,,,,,M,,C,2016-09-05 00:00:00,10,142,,,9,,,,,,,,,,,
124313,abf44dd7-900c-4eac-b1d0-1a76b5bbedf2,,,,,,F,,C,2014-09-02 00:00:00,10,123,,,3,1,,,,,,2,,,,
175159,f26667a1-70cd-44c3-aa45-161a760ee0dd,,,,,,M,,C,2016-09-05 00:00:00,8,136,,,9,2,,,,,,,,,,
214989,1ceba210-ddc7-4b16-ae47-4ea1fe345c55,,,,,,M,,C,2013-09-04 00:00:00,7,127,,,8,1,,,,,,,,,,
133441,aa28fca2-6705-4284-9529-a5888f5285b2,,,,,,F,,C,2016-07-13 00:00:00,8,143,,,6,3,,,,,,3,,,,
185495,d647f3a1-5256-4292-b6e4-7e3523ea7996,,,,,,F,,C,2013-09-25 00:00:00,10,100,,,,2,,,,,,,,,5,
236156,c0e90d4d-de59-4efe-8d8d-0a9b1a0115d2,,,,,,M,,Leaver,2012-09-04 00:00:00,11,130,,,,,,,,,,,,,,
182049,ec0e61de-0cd5-4722-86e0-518fa2982668,,,,,,M,,C,2012-09-06 00:00:00,9,139,,,,2,,,,,,,,,,
191330,26e81117-0550-4779-8745-1d6e77b71501,,,,,,F,,C,2013-09-05 00:00:00,9,143,,,,,,,,,,,,,,
265155,b53de03c-fe65-4ffb-823a-fb23c8338fb0,,,,,,F,,C,2015-09-04 00:00:00,10,143,,,,,2,,,,,,,,,
228797,9c2f9e66-738c-4bd8-94c8-59deb6fd01fb,,,,,,F,,C,2015-09-01 00:00:00,8,116,,,,,,,,,,,,,,
244841,1b426ec2-ae2c-4c9f-851d-cff25d259677,,,,,,M,,C,2013-09-05 00:00:00,9,139,,,18,,,,,,,,,,,
208670,508808fa-91b6-4ea8-ba85-bb15b972fdee,,,,,,M,,C,2015-09-04 00:00:00,7,142,,,7,2,,,,,,3,,,,
237679,b24a6fb4-91f9-4066-8e7e-7e9a330d4c90,,,,,,M,,Leaver,2015-09-04 00:00:00,8,128,,,4,1,,,,,,,,,,
129410,86093a16-9259-40dd-9f85-b7fe815e5e70,,,,,,M,,C,2013-09-01 00:00:00,10,113,,,,,,,,,,,,,7,
190033,9bd14010-b162-4240-a48f-07ce92fb1ade,,,,,,M,,C,2015-09-04 00:00:00,10,121,,,3,2,,,,,,,,,2,
164246,2552135c-ae23-4226-93d0-6ceeb316b8ab,,,,,,F,,C,2013-09-04 00:00:00,10,135,,,,,,,,,,,,,6,
106057,06b467c3-1839-4b89-919c-d8e78c3b9cb6,,,,,,M,,Leaver,2016-09-02 00:00:00,10,130,,,11,,,,,,,,,,3,
225549,2b2a20a8-6cd8-4030-b59c-ef3f0afe97a0,,,,,,F,,Leaver,2015-09-03 00:00:00,9,135,,,6,2,,,,,,3,,,,
215964,61d2758f-81fc-4f82-90ef-674430342a66,,,,,,M,,Leaver,2012-09-04 00:00:00,12,133,,,2,,,,,,,,,,,
258207,ca141769-077f-48ff-b1c2-a3a9ec884bfc,,,,,,M,,C,2014-09-03 00:00:00,9,139,,,7,3,,,,,,,,,,
173003,cb29afa8-48e0-46b0-b61c-c8e072114d3b,,,,,,F,,C,2015-09-03 00:00:00,10,140,,,14,,,,,,,,,,,
192032,d6be2b0a-fb2e-42cd-ac62-7fb618fd0cd6,,,,,,M,,C,2012-09-04 00:00:00,10,126,,,,1,,,,,,,,,,
216991,b374baba-a509-40c5-bd3d-0006193b988b,,,,,,F,,C,2014-09-03 00:00:00,11,117,,,9,,2,,,,,3,,,,
259005,9609f627-b01f-44db-8966-c5cbad9b799a,,,,,,M,,C,2015-09-03 00:00:00,8,134,,,,,,,,,,,,,,
207762,2306fbcd-1468-4f44-80b6-fe8bf580706a,,,,,,M,,C,2015-09-04 00:00:00,11,121,,,,1,2,,,,,2,,,6,
243556,f9164428-8f57-4a4a-a1be-b2f49432efa7,,,,,,M,,C,2015-12-09 00:00:00,11,140,,,,1,,,,,,,,,,
143732,e9a4c97f-0cd9-424d-ad57-ee161b0e6575,,,,,,F,,C,2014-09-04 00:00:00,12,129,,,6,1,2,,,,,,,,,
207076,0b52187e-518a-42f8-8778-88c04da6e866,,,,,,M,,C,2016-09-05 00:00:00,8,126,,,7,,,,,,,,,,,
142436,943b741c-2f38-4347-ba1a-9ba11ecc9cb3,,,,,,F,,C,2016-09-05 00:00:00,10,136,,,,,,,,,,,,,,
194864,e8e5dc4a-6ee1-432c-8a5f-521c3f28bd83,,,,,,F,,C,2016-09-08 00:00:00,8,131,,,8,,,,,,,2,,,,
172593,688d15ef-5e16-4806-a578-6666a9e577fe,,,,,,F,,C,2016-04-26 00:00:00,11,134,,,,,,,,,,3,,,,
189364,3284e78c-ca50-4676-a43c-11e430a1acf1,,,,,,F,,Leaver,2016-09-05 00:00:00,9,128,,,7,1,,,,,,1,,,,
197979,0da46794-ee4e-4814-aff8-be294441ccca,,,,,,M,,C,2013-09-04 00:00:00,7,133,,,8,2,,,,,,1,,,,
173986,1e2a2b32-8449-4410-9762-e1a628352bd0,,,,,,F,,Leaver,2014-09-04 00:00:00,10,134,,,5,,,,,,,4,,,5,
202636,6d0f3e0e-a923-44cd-b373-48c1dac7cd2b,,,,,,F,,C,2014-09-04 00:00:00,11,115,,,,,2,,,,,,,,,
134086,5a4bafcb-b610-4236-bfcf-f147baae7cdf,,,,,,M,,Leaver,2016-09-01 00:00:00,8,127,,,9,,,,,,,2,,,,
239216,a5787a94-a4a2-425a-92e7-6600dc19e7d9,,,,,,F,,C,2016-09-05 00:00:00,10,136,,,3,,,,,,,,,,,
180945,ab58d2a4-b3cf-414e-9229-6c60216eb920,,,,,,M,,C,2016-01-25 00:00:00,7,135,,,9,2,,,,,,,,,6,
141988,7e780a6f-fbcb-4b36-98ee-6b85556535d4,,,,,,M,,C,2016-09-05 00:00:00,Leaver,110,,,10,,,,,,,,,,,
196558,8f27fa00-2e06-41d1-b005-5cee27f6042d,,,,,,F,,C,2014-09-04 00:00:00,10,141,,,5,2,,,,,,,,,,
204032,17c55384-2845-44eb-baff-0ebe3e42f62e,,,,,,F,,C,2013-09-04 00:00:00,Leaver,137,,,6,2,,,,,,,,,,
173711,0898846a-ae50-4492-8d8d-8a062a30de6d,,,,,,M,,C,2013-09-05 00:00:00,9,135,,,2,,,,,,,,,,,
156906,4907d8bf-c310-4459-98f3-24f4a5ba3f46,,,,,,F,,C,2011-09-01 00:00:00,8,111,,,,1,,,,,,3,,,,
158889,382d472e-04ab-45f7-a050-cc4543a9c5cd,,,,,,F,,C,2014-09-04 00:00:00,8,137,,,8,,,,,,,,,,,
153729,7da92ea2-021f-4983-8879-19a765d173f0,,,,,,M,,C,2013-09-05 00:00:00,10,133,,,4,1,2,,,,,,,,5,
177869,bfe665fe-8954-4f2c-a079-d16d6fe05152,,,,,,F,,C,2012-09-06 00:00:00,7,132,,,13,,,,,,,3,,,,
164392,54ba4438-98c5-4252-91a1-7cf3293bb541,,,,,,F,,C,2016-09-05 00:00:00,11,122,,,1,,,,,,,,,,4,
230196,53cad2c7-70df-4a6a-9bd1-08b15e847db0,,,,,,M,,C,2012-09-03 00:00:00,Leaver,136,,,7,,2,,,,,,,,,
140344,d6da75d8-c4bb-44dc-9b70-f41c351c86be,,,,,,F,,C,2013-09-05 00:00:00,8,140,,,1,2,,,,,,,,,,
168537,0b2633aa-147b-483a-b80f-9985f9b86b28,,,,,,M,,Leaver,2014-09-04 00:00:00,10,128,,,,2,,,,,,,,,,
176606,2e82dc83-5d4d-4168-a09a-c4ba28c57ff6,,,,,,M,,Leaver,2013-09-02 00:00:00,8,132,,,,1,,,,,,2,,,,
212819,1c5bac96-59f3-4109-9e3d-bc1d7873ae9f,,,,,,M,,C,2015-09-01 00:00:00,9,136,,,15,,,,,,,,,,,
242027,6a31f2cb-5d1d-4458-9c00-6ebbd9f35b64,,,,,,M,,C,2015-09-03 00:00:00,9,143,,,8,3,,,,,,2,,,,
259029,1b0289be-40e3-435e-83eb-1d855dbad2df,,,,,,F,,C,2016-09-01 00:00:00,Leaver,139,,,,,2,,,,,,,,,
228581,4f8922e2-6e69-4800-8128-e4bebde7ea46,,,,,,F,,C,2013-09-05 00:00:00,8,138,,,,,,,,,,,,,,
226519,03f7e981-2abe-4c94-ae44-21377d0e65b4,,,,,,F,,C,2012-09-03 00:00:00,8,144,,,3,1,,,,,,2,,,5,
210780,15906943-24e8-4b47-9bd8-0fc21a08b7f7,,,,,,M,,C,2016-09-02 00:00:00,10,125,,,5,2,,,,,,3,,,,
174107,4c3ab78b-0e82-4354-9cc2-ec3b7fab3192,,,,,,F,,C,2016-09-05 00:00:00,9,143,,,1,,,,,,,,,,,
269360,ae74db6a-3ad4-4603-a0f6-4e39b830f38c,,,,,,M,,C,2012-09-01 00:00:00,9,139,,,,,,,,,,,,,,
146800,58af5d41-c834-41e9-8d79-21737c3ab87b,,,,,,M,,C,2015-07-06 00:00:00,10,134,,,,,,,,,,,,,,
201133,19080ef3-564f-4442-a25b-f1d1940bebf4,,,,,,M,,C,2014-09-04 00:00:00,10,103,,,5,1,,,,,,,,,,
203122,6f355e57-a196-44c0-9741-0098ebb4d87a,,,,,,M,,C,2014-09-04 00:00:00,10,138,,,8,,,,,,,,,,2,
226154,852c773a-e358-4a38-88ec-9ca11a964e2d,,,,,,F,,Leaver,2016-09-05 00:00:00,8,138,,,,,,,,,,1,,,,
164286,2fe6ec44-bd8b-41b1-ab6e-d415de32e388,,,,,,M,,C,2014-09-04 00:00:00,7,127,,,5,,,,,,,,,,,
173590,2b289a14-8c78-4e6e-b31e-64b5e5ad4b2d,,,,,,F,,Leaver,2013-09-04 00:00:00,8,134,,,,3,,,,,,,,,,
178216,bf1b4070-1cb2-4c96-ae3f-b991faf1d07a,,,,,,F,,C,2013-09-03 00:00:00,9,143,,,1,1,,,,,,2,,,,
157846,4658a9b6-9fe9-438b-ae3d-965cf3ef0418,,,,,,M,,Leaver,2012-09-01 00:00:00,9,125,,,,,,,,,,,,,,
168162,ad7431b8-fac6-42b8-a937-fb7bfae73138,,,,,,M,,C,2015-09-03 00:00:00,10,114,,,10,,,,,,,,,,3,
206930,69ccb670-6c3e-4702-bba9-56df3ad52e76,,,,,,M,,C,2014-09-09 00:00:00,7,122,,,,,,,,,,,,,,
131059,a7d771f8-e5d5-403f-8139-4d79021347a3,,,,,,M,,C,2015-09-04 00:00:00,8,124,,,2,1,,,,,,,,,,
210633,e96b6e8d-d631-4d94-89f8-7d1eebff2741,,,,,,M,,C,2015-09-03 00:00:00,8,110,,,,,,,,,,3,,,,
178887,40210d27-b6c9-49b5-bed4-e9bbf8878ab8,,,,,,F,,C,2014-09-04 00:00:00,9,143,,,8,,,,,,,,,,,
147936,2706b409-d9b4-4ca1-bb8c-a495b818afd0,,,,,,M,,C,2013-09-04 00:00:00,8,137,,,9,,,,,,,,,,,
170385,d7c1731b-3690-495b-b490-3b35b9b9b62c,,,,,,F,,C,2015-09-03 00:00:00,Leaver,117,,,11,,,,,,,,,,,
147592,262fc869-064c-407f-9e1f-b911af9c2771,,,,,,F,,C,2013-09-25 00:00:00,8,110,,,6,2,,,,,,,,,,
197539,b88b8e72-b9a6-48e4-a4cc-fe0b73695b31,,,,,,M,,C,2012-09-01 00:00:00,7,140,,,,,,,,,,,,,,
206039,235a349a-4bfd-42e4-b281-cc3eb5872435,,,,,,M,,C,2013-09-04 00:00:00,9,127,,,1,,,,,,,,,,,
231903,22ca70af-5db5-48ea-a1c9-b2c14d6358fb,,,,,,M,,C,2015-09-03 00:00:00,8,123,,,,3,,,,,,,,,,
216780,556342b7-ae66-430d-aa80-f4af74acda2a,,,,,,M,,C,2014-09-09 00:00:00,9,118,,,,2,,,,,,,,,,
234883,a34eb804-c5ed-449d-8da2-804ab7a92b64,,,,,,M,,C,2016-09-05 00:00:00,9,125,,,6,1,,,,,,,,,1,
155092,4975aa27-cfe2-4965-8302-b03f617657f5,,,,,,M,,C,2015-09-03 00:00:00,7,124,,,,,,,,,,,,,,
126108,363d798f-df81-4aad-b171-bb60f74eb8da,,,,,,F,,C,2012-09-06 00:00:00,7,128,,,,1,,,,,,,,,,
196708,561bb670-abe9-4533-a64a-3e5da8e2728c,,,,,,F,,C,2014-09-03 00:00:00,8,136,,,13,,,,,,,,,,,
173580,4dbcf8ac-fb39-4458-83bb-d09c5e7ebddd,,,,,,F,,C,2013-09-20 00:00:00,7,116,,,7,,,,,,,,,,,
215622,dbb2b5ab-0624-4cb2-be99-6a47953a3e21,,,,,,M,,Leaver,2015-01-05 00:00:00,7,140,,,7,,,,,,,,,,6,
142700,50991c55-eb9a-41be-a361-7aef1149eccc,,,,,,M,,C,2015-09-03 00:00:00,8,122,,,,,,,,,,2,,,,
150008,6ebf7028-ef76-4e94-8bad-1e6fefb25cc1,,,,,,M,,C,2016-09-01 00:00:00,7,138,,,5,2,,,,,,,,,,
165089,5854643b-1295-4077-9e7c-702401065482,,,,,,F,,C,2015-09-03 00:00:00,11,123,,,11,1,,,,,,,,,,
174912,b41db5be-911d-40ab-a1fe-6cbe08c63a4e,,,,,,M,,C,2015-12-02 00:00:00,11,142,,,,,,,,,,,,,,
224243,4d003c27-ab48-46f4-9e9d-3c31241e19f3,,,,,,M,,C,2013-09-05 00:00:00,7,132,,,,,,,,,,3,,,,
176387,2722050e-664b-4d80-9a13-925e62eccdc6,,,,,,M,,C,2015-09-03 00:00:00,7,132,,,3,1,,,,,,,,,,
245134,bcf5fc53-6e03-41c3-a6fc-bfded6c84947,,,,,,F,,C,2013-09-03 00:00:00,7,142,,,11,,,,,,,,,,,
227315,90f0f6cc-9e62-4d58-b389-5dd91542a772,,,,,,M,,Leaver,2015-09-03 00:00:00,11,131,,,2,,,,,,,3,,,,
169488,7d07b725-4563-4bca-86c7-2966207a8116,,,,,,M,,Leaver,2016-11-16 00:00:00,8,131,,,,,,,,,,,,,,
210825,5fb907be-b89f-4987-b2be-04d3ae63e14e,,,,,,F,,C,2012-09-06 00:00:00,7,141,,,,2,,,,,,2,,,,
153222,5a86e59e-e135-4b7d-8bc3-2620b9a94697,,,,,,M,,C,2012-09-04 00:00:00,10,130,,,,2,2,,,,,,,,2,
