Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,TermlySessionsAuthorised,TermlySessionsUnauthorised,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
174966,4168f248-cd43-45b9-95df-85157ceedf3f,,,,,,F,,Leaver,2013-09-04 00:00:00,9,141,,,,1,,,,,,2,,,,
129576,d3ee61b0-0cdb-45ad-bc0e-077c7abecd6c,,,,,,F,,Leaver,2014-09-03 00:00:00,8,108,,,4,1,,,,,,,,,4,
195104,db69fb43-cd32-4ea0-9a1d-e64f3f3247a7,,,,,,M,,C,2015-09-03 00:00:00,10,133,,,1,1,,,,,,,,,4,
215272,d047365b-7a10-4a6b-9f47-bee03a1ff71a,,,,,,F,,C,2015-09-01 00:00:00,10,132,,,,1,,,,,,2,,,4,
149683,4616b5ba-5063-4758-9fa6-40cc7ae26759,,,,,,M,,C,2014-09-02 00:00:00,7,128,,,5,,,,,,,3,,,,
169932,89cf4974-ad68-4deb-adbd-20dc8fb22edc,,,,,,F,,Leaver,2015-09-02 00:00:00,7,138,,,10,,,,,,,2,,,3,
200163,8e723ac2-3b26-497b-b5a9-601a01de2bfc,,,,,,F,,C,2012-09-06 00:00:00,8,131,,,,,,,,,,,,,,
176537,c5ca6186-15b2-4076-81ab-b0d6219f72d6,,,,,,M,,Leaver,2015-09-04 00:00:00,10,106,,,3,2,,,,,,,,,5,
216823,701bd6ad-696b-485f-8bf8-8d1a8ee24988,,,,,,F,,Leaver,2012-10-19 00:00:00,10,140,,,4,1,,,,,,,,,,
257787,dedc1ea5-f83a-48ae-9cd6-694e61e04a3a,,,,,,M,,C,2012-09-06 00:00:00,7,123,,,2,,,,,,,2,,,,
136141,ef3c9d3c-e3a7-47a3-813f-7b2562fa8efc,,,,,,F,,C,2014-09-04 00:00:00,11,115,,,,,,,,,,,,,,
219236,44c50a4a-8b08-418a-b76c-a9d52c4460e7,,,,,,M,,Leaver,2011-09-05 00:00:00,9,135,,,,1,,,,,,,,,,
146740,b09bd7e4-81b6-4f64-b236-eaa9e77dec8b,,,,,,F,,C,2015-09-01 00:00:00,10,140,,,7,,,,,,,,,,,
150762,2444d941-39c8-4cb6-aa2b-1b885e41d524,,,,,,M,,C,2015-09-01 00:00:00,9,127,,,6,1,,,,,,,,,,
172711,04d2f97b-5c0d-4f0a-9119-f52b83509240,,,,,,M,,C,2011-09-07 00:00:00,9,132,,,,1,,,,,,,,,,
185485,954c2418-8a2e-4596-8b03-30d019622bd0,,,,,,M,,C,2012-09-04 00:00:00,9,129,,,10,2,,,,,,,,,,
220489,9720a6fa-9940-45e1-bff0-3d251ec93de7,,,,,,M,,C,2012-09-05 00:00:00,10,130,,,,2,,,,,,2,,,,
212389,2de5056a-3623-493c-bb52-a9337cad6da7,,,,,,F,,C,2011-09-05 00:00:00,9,143,,,6,,,,,,,,,,,
130921,d3b3d0c4-08fa-474e-84a6-ac3b36b52b16,,,,,,M,,C,2014-09-03 00:00:00,11,134,,,4,,,,,,,,,,,
166048,fc2cc241-0376-4717-ab1d-b172f541a6af,,,,,,M,,C,2012-09-17 00:00:00,11,125,,,5,2,,,,,,,,,4,
185568,7f3f7c66-fa39-4810-9f12-41c67e78f05b,,,,,,M,,C,2012-09-06 00:00:00,8,135,,,3,,,,,,,,,,,
185528,84344026-bc63-4f90-a88b-655d0900c917,,,,,,F,,C,2014-09-04 00:00:00,10,127,,,7,,,,,,,,,,,
192695,f421c412-f87d-4cb2-bc0f-8390c6fc7e57,,,,,,M,,C,2014-01-14 00:00:00,9,137,,,10,1,2,,,,,,,,,
185250,d52dc209-07e4-4893-a89f-e00114212e51,,,,,,F,,C,2011-09-06 00:00:00,10,132,,,9,,,,,,,2,,,,
167947,08bd2470-775c-451b-ad41-7bcc9210994e,,,,,,M,,C,2013-09-03 00:00:00,9,134,,,,,2,,,,,,,,,
205401,cd5805f5-ec9b-4fc1-9cee-678ef7da0148,,,,,,M,,Leaver,2011-09-07 00:00:00,11,134,,,7,,,,,,,,,,5,
190846,605d201e-3502-42a1-b1f4-ebc548c0c2b1,,,,,,M,,S,2012-09-01 00:00:00,9,132,,,,,,,,,,,,,,
238058,25552a83-bb17-4891-acd0-de058dd3a4e0,,,,,,M,,Leaver,2015-09-04 00:00:00,7,140,,,6,1,,,,,,,,,4,
245471,e26bead5-a438-480f-828d-3b913e352b4a,,,,,,M,,Leaver,2013-09-05 00:00:00,7,142,,,4,1,,,,,,2,,,,
186669,88f34eca-039f-41b0-b782-981dd478f0ee,,,,,,F,,Leaver,2011-09-07 00:00:00,10,138,,,7,,,,,,,2,,,5,
195706,65722332-335d-4860-b6ba-c7234bfbd761,,,,,,M,,Leaver,2015-09-21 00:00:00,9,142,,,4,,,,,,,,,,,
198125,a5c36304-885f-4270-a658-2fc6f51146bf,,,,,,M,,Leaver,2012-09-06 00:00:00,7,132,,,7,,2,,,,,2,,,,
245766,b5398d62-827a-4c69-b346-062c627f66c8,,,,,,F,,C,2012-09-04 00:00:00,8,132,,,7,,,,,,,,,,,
173733,47b7180b-cca0-4bdd-9449-5e8219ce1f1e,,,,,,M,,C,2014-09-01 00:00:00,10,125,,,,,,,,,,2,,,5,
222011,a6cd2d69-0d71-47a8-85db-b8dfbad7e9fd,,,,,,M,,C,2012-09-05 00:00:00,7,126,,,,1,,,,,,3,,,4,
158437,0d42bd27-2f39-4ec5-9ddf-99e82fdea525,,,,,,F,,C,2012-09-06 00:00:00,9,134,,,,,,,,,,,,,,
198006,3c401c2d-b890-438f-ac83-4b3203a8ecdc,,,,,,F,,C,2013-09-05 00:00:00,9,139,,,,,,,,,,3,,,,
209332,a8ba6ed7-297c-4025-aab0-ff55540d60f6,,,,,,F,,Leaver,2014-09-03 00:00:00,9,124,,,,1,,,,,,,,,4,
182604,38ae336d-92ce-42e8-b76a-33cb5db05a1e,,,,,,F,,C,2014-09-02 00:00:00,11,122,,,,2,,,,,,3,,,,
205096,b500d966-92f9-4c11-87aa-69462f2b2a19,,,,,,M,,C,2015-01-14 00:00:00,9,135,,,3,,,,,,,,,,,
172872,3e31d2dd-7a9e-45f0-b330-03edf61f31c4,,,,,,M,,Leaver,2014-09-04 00:00:00,Leaver,126,,,7,1,,,,,,2,,,,
200669,9234d986-060b-4b6f-8b0c-b2cb8ff1c07f,,,,,,F,,C,2015-09-01 00:00:00,9,142,,,,,,,,,,,,,,
186381,2558f86d-3798-49ad-a6cc-e0bdc50da2b8,,,,,,M,,C,2011-09-07 00:00:00,10,142,,,8,1,,,,,,,,,,
102897,3fe8ff55-2684-4aeb-893a-e77766b0b7cf,,,,,,F,,C,2014-09-03 00:00:00,8,115,,,11,,,,,,,2,,,,
185990,7aa15814-b41f-43bf-901d-0545c91be007,,,,,,F,,C,2015-09-01 00:00:00,8,141,,,,,,,,,,3,,,,
198586,784b67e3-f885-4282-8eb1-a002238c2fcd,,,,,,M,,C,2014-09-03 00:00:00,9,141,,,,,,,,,,,,,5,
237019,c4599362-1d91-48bb-aac9-012a0a89991f,,,,,,F,,C,2013-09-03 00:00:00,Leaver,125,,,,1,,,,,,,,,,
188155,a0eff803-b411-4b07-bcf0-2c88836192dd,,,,,,F,,C,2014-09-02 00:00:00,7,129,,,,1,,,,,,2,,,,
141695,b1183a10-d0c6-4a2d-8939-14b904a94a34,,,,,,M,,C,2012-09-06 00:00:00,7,125,,,9,1,,,,,,,,,,
201226,2081487d-14db-47a4-b7f1-ce4ee25b4575,,,,,,M,,C,2014-06-16 00:00:00,8,133,,,7,1,,,,,,2,,,,
234099,ea064070-803c-4580-b1a6-3f2bee1f4e40,,,,,,M,,C,2013-09-02 00:00:00,7,122,,,,1,,,,,,,,,,
182445,cab63cb7-6b5d-497d-b397-352a626d02a6,,,,,,M,,C,2014-09-02 00:00:00,7,127,,,4,,2,,,,,3,,,,
154515,ce61e192-a686-41a9-80a5-f70c11815ef9,,,,,,F,,C,2015-09-01 00:00:00,7,120,,,4,1,2,,,,,,,,,
167524,c8760ddc-ad41-4dc0-9583-b5e78721b9f8,,,,,,M,,Leaver,2015-09-03 00:00:00,10,122,,,,,,,,,,,,,,
144935,30bb85d8-21d1-4a61-ac26-86d4718ff66a,,,,,,F,,C,2013-09-03 00:00:00,9,127,,,3,,2,,,,,3,,,4,
134193,d0162edd-c315-4411-998c-ab064ae0e7ae,,,,,,M,,C,2011-09-06 00:00:00,7,134,,,8,,,,,,,3,,,,
195006,85d18f2c-d069-4e04-89cc-a9c0d00c88ac,,,,,,F,,C,2013-09-06 00:00:00,8,141,,,7,1,,,,,,,,,,
160295,4b4e9cdc-6b6e-4323-868d-02fc9fd44fef,,,,,,F,,C,2014-09-09 00:00:00,10,138,,,8,,,,,,,,,,,
188852,e1260ea9-b9b8-44bb-a754-63965b0ec7bd,,,,,,M,,Leaver,2015-09-03 00:00:00,9,125,,,3,1,,,,,,3,,,,
209851,4666adaa-17bd-4c56-b815-0f92e669a3a7,,,,,,M,,C,2013-09-04 00:00:00,7,123,,,7,1,,,,,,2,,,4,
155397,0c61259f-9e6b-410c-96e3-2d8af66e32a5,,,,,,F,,C,2015-09-03 00:00:00,9,135,,,6,2,,,,,,,,,,
165241,51f5bb45-21e2-4dfe-87f8-db70eca5f616,,,,,,F,,C,2015-09-18 00:00:00,10,143,,,4,,,,,,,,,,5,
175099,b575bd2c-72f4-4640-86ee-9fa14e35a535,,,,,,M,,C,2014-09-05 00:00:00,11,123,,,9,1,,,,,,3,,,4,
244492,9c4a8524-aa6c-4a37-8343-027f44f0a00c,,,,,,F,,C,2015-09-03 00:00:00,8,142,,,9,2,,,,,,2,,,4,
189717,63482b54-acdf-49bc-a8b7-6cc745f7b836,,,,,,M,,C,2013-09-04 00:00:00,10,122,,,4,1,,,,,,,,,4,
162800,3a64f763-00a7-4663-8b1c-d997884c4d62,,,,,,M,,C,2011-09-06 00:00:00,7,137,,,5,1,,,,,,,,,,
217653,697bb32f-654e-4326-8731-fccb44e052cb,,,,,,F,,C,2015-09-03 00:00:00,10,138,,,3,1,,,,,,2,,,4,
174284,0efc06f8-9dce-474b-b7b3-cdcc8910fab6,,,,,,F,,C,2013-09-01 00:00:00,10,135,,,,,,,,,,2,,,4,
219785,d36562e9-f7d7-4333-a23e-62e6dd53e52d,,,,,,M,,Leaver,2013-09-03 00:00:00,8,108,,,6,1,,,,,,,,,,
198072,4e46d521-9f8d-42f7-9318-66dc1843b0d9,,,,,,M,,C,2014-09-05 00:00:00,10,142,,,1,2,,,,,,3,,,,
181947,9659404b-6a08-43f3-9575-3d741484fe29,,,,,,F,,Leaver,2014-09-03 00:00:00,7,137,,,,1,,,,,,2,,,,
155010,c71cad6c-c749-45ec-aba8-6e83e422744d,,,,,,M,,C,2014-09-01 00:00:00,9,140,,,6,,,,,,,,,,3,
164641,e8554d2a-6886-413a-9fcc-ba32a027aa72,,,,,,F,,Leaver,2011-10-04 00:00:00,9,126,,,,,,,,,,,,,,
172832,427b57fb-b726-47e7-9f8d-8b161a89c152,,,,,,F,,Leaver,2015-09-03 00:00:00,8,133,,,,1,,,,,,2,,,,
186483,0459e4ee-9f96-4309-8ffd-0c7a446ba3c4,,,,,,F,,C,2011-09-05 00:00:00,10,141,,,3,1,,,,,,3,,,,
158776,79ae7661-a94b-415e-bf1e-db955ad8a1fe,,,,,,M,,C,2014-09-03 00:00:00,9,135,,,4,,,,,,,,,,,
105497,a88cfecf-9378-4d16-987e-57a4af62b3bd,,,,,,M,,Leaver,2014-09-03 00:00:00,9,118,,,,,,,,,,2,,,,
268060,161fa7e2-56f1-4c1e-8685-4d34d3b3ec59,,,,,,M,,C,2014-09-04 00:00:00,9,143,,,,1,,,,,,,,,,
162908,b77da9e2-7d32-464f-878a-b6136e4cb9ef,,,,,,F,,Leaver,2012-09-04 00:00:00,10,131,,,,,,,,,,,,,,
213163,1dbed0b8-3b51-4822-9b71-b4f76d7d9462,,,,,,F,,C,2015-09-03 00:00:00,10,121,,,,2,,,,,,2,,,,
189402,59761e15-8b73-4c7c-99d4-2252688565d7,,,,,,M,,C,2013-09-04 00:00:00,10,134,,,6,1,,,,,,,,,4,
112302,9a42cd6f-4574-4b0b-9f46-ef9f38a00348,,,,,,F,,C,2011-09-07 00:00:00,9,140,,,10,1,,,,,,3,,,4,
193131,e0ca5921-f209-468c-bb6f-ba447239183c,,,,,,F,,C,2011-09-07 00:00:00,10,134,,,,,,,,,,3,,,,
235517,2a948776-43e7-47b3-83f9-d51da1715430,,,,,,M,,Leaver,2015-09-04 00:00:00,9,129,,,,1,,,,,,,,,,
175829,f30ff789-20c2-4896-bb87-fd332c5abb23,,,,,,M,,C,2011-09-07 00:00:00,10,129,,,10,,,,,,,,,,3,
240171,fccb1f8b-31cd-4178-be0f-6351f9e9b32c,,,,,,F,,C,2013-09-05 00:00:00,10,138,,,,1,,,,,,,,,,
187194,26da3673-14fc-4b86-825c-f810eb65ec09,,,,,,F,,Leaver,2013-09-03 00:00:00,7,128,,,,,2,,,,,2,,,,
199415,e00dbdc1-4637-4b00-8083-a247ed5b3156,,,,,,M,,Leaver,2015-09-01 00:00:00,Leaver,143,,,10,1,,,,,,3,,,,
194867,c0143241-1105-441c-8118-79d3bd9e8519,,,,,,M,,C,2013-09-04 00:00:00,11,140,,,8,,,,,,,3,,,,
153952,3e31ceb2-9c59-43d2-b6ec-e0780fba504b,,,,,,M,,Leaver,2011-09-06 00:00:00,10,138,,,6,1,,,,,,2,,,3,
198348,e26bead5-a438-480f-828d-3b913e352b4a,,,,,,M,,C,2014-06-13 00:00:00,11,119,,,,,,,,,,,,,,
168957,7c5e079e-8989-4459-92ad-096ea9df2679,,,,,,F,,C,2012-04-01 00:00:00,Leaver,128,,,,,2,,,,,3,,,,
185754,eda8b079-a6bb-4196-9875-0bc134187c18,,,,,,M,,Leaver,2015-09-01 00:00:00,7,140,,,5,1,,,,,,,,,,
198655,954c2418-8a2e-4596-8b03-30d019622bd0,,,,,,M,,Leaver,2015-09-04 00:00:00,11,133,,,,,,,,,,,,,,
221895,2f2c3862-e1c3-43a8-bd41-b84e3dfa154d,,,,,,M,,C,2012-09-04 00:00:00,8,128,,,6,,,,,,,,,,,
220756,5d8bd68b-6d4e-42c8-ab53-3dc61579b11f,,,,,,F,,C,2015-09-01 00:00:00,8,140,,,7,1,,,,,,,,,5,
170951,b016cbf1-171b-4ce5-b32e-e0a69eb3a096,,,,,,M,,C,2015-09-01 00:00:00,10,139,,,7,1,,,,,,,,,,
196094,573b3b04-3e25-4e59-9919-2af5f1a9a868,,,,,,F,,C,2014-09-01 00:00:00,11,141,,,8,1,,,,,,,,,4,
216838,3f61de0d-7306-40f6-ba08-a5c3e86c8c59,,,,,,F,,C,2012-09-06 00:00:00,11,128,,,4,1,,,,,,,,,,
212570,0720925f-1c96-490f-8523-6f0a16f0ce8c,,,,,,M,,C,2013-09-03 00:00:00,9,135,,,2,1,,,,,,2,,,,
222896,c85c9243-3083-43e8-8b6e-15c4ce24e2c4,,,,,,M,,C,2013-09-05 00:00:00,Leaver,128,,,3,1,2,,,,,,,,,
173657,5cc87d24-5c62-4cc0-9ece-64f8d45dece7,,,,,,F,,C,2012-09-04 00:00:00,12,132,,,,,,,,,,,,,,
210734,7f6f14d4-d842-4897-8f52-59955046eb5c,,,,,,F,,Leaver,2015-09-04 00:00:00,11,138,,,5,,,,,,,2,,,,
209943,bc46613e-676c-4866-a457-7524eedd8d41,,,,,,M,,Leaver,2011-09-07 00:00:00,9,143,,,7,,,,,,,2,,,,
201233,a9091e4e-4ce1-4ed0-9c95-26209b0e9068,,,,,,F,,Leaver,2011-09-07 00:00:00,10,140,,,,,,,,,,2,,,5,
156752,5b2c242e-63be-4174-8a60-a85de4a998fd,,,,,,F,,C,2014-09-04 00:00:00,12,140,,,4,1,,,,,,2,,,,
144072,30bb85d8-21d1-4a61-ac26-86d4718ff66a,,,,,,M,,Leaver,2014-06-17 00:00:00,10,131,,,5,,,,,,,,,,5,
241397,b917b0b3-e835-4dc4-819c-e0afce923006,,,,,,F,,C,2013-09-03 00:00:00,8,143,,,,,,,,,,2,,,,
200673,0713279a-a8de-455d-8943-483f3dfe7fdf,,,,,,M,,C,2013-03-18 00:00:00,8,128,,,4,2,,,,,,2,,,,
242239,17ffefe0-f3b4-457d-b16b-ca904901e31b,,,,,,M,,C,2012-09-01 00:00:00,7,128,,,5,1,,,,,,2,,,,
183515,e1e72010-48f5-46d5-93a5-8fdb8fea44fb,,,,,,M,,C,2014-09-02 00:00:00,8,135,,,8,,,,,,,,,,4,
238436,df350b3e-f6eb-46b2-bb9f-b1fceabe450a,,,,,,M,,Leaver,2012-09-06 00:00:00,9,137,,,8,2,,,,,,2,,,,
136145,6923c468-7a2d-4cf6-9711-3c5821882c9b,,,,,,F,,S,2015-09-01 00:00:00,Leaver,127,,,7,2,,,,,,2,,,4,
202218,03ea9322-77ad-40e0-925e-855d7c110718,,,,,,F,,C,2015-09-01 00:00:00,11,133,,,8,2,,,,,,3,,,,
180556,e91d568d-fac1-4731-9962-e6599795725a,,,,,,F,,Leaver,2013-09-04 00:00:00,10,136,,,7,1,,,,,,,,,,
150512,5e4e5ecd-38e2-4c47-8456-828ac61f5c0d,,,,,,F,,C,2014-09-05 00:00:00,9,138,,,,1,,,,,,,,,,
172268,2bc4d5a4-e70a-4aa6-afff-3bea9f2ca89a,,,,,,M,,C,2014-09-01 00:00:00,9,137,,,,,,,,,,2,,,,
174303,a36a250b-3281-447c-b8f0-d639bce43142,,,,,,F,,C,2012-09-04 00:00:00,11,140,,,,1,,,,,,2,,,,
159410,1e9acc4e-956f-4a96-bd63-29fba6af259a,,,,,,M,,C,2012-09-05 00:00:00,7,143,,,9,1,2,,,,,2,,,4,
186396,2e3a1fe4-d553-4538-af5f-b07e4f0e0ef6,,,,,,M,,C,2015-09-01 00:00:00,8,128,,,,,,,,,,3,,,,
203806,4f8160a0-efc0-408e-905a-0f04f203d881,,,,,,F,,Leaver,2012-12-03 00:00:00,Leaver,140,,,,,,,,,,,,,,
209031,b37bba9c-d4ec-4412-9976-8e8f2b41a10c,,,,,,M,,Leaver,2014-09-03 00:00:00,8,136,,,9,1,,,,,,,,,5,
175623,3472992d-bc56-435c-8247-98fa9b82eac3,,,,,,M,,C,2015-09-21 00:00:00,Leaver,122,,,9,1,,,,,,,,,,
203958,1374c8d9-5ff1-4325-987e-996f73419f1f,,,,,,M,,C,2013-09-01 00:00:00,7,124,,,,1,2,,,,,2,,,,
135885,f29e77c1-7e8b-40e3-af7d-7df8bafa54fa,,,,,,F,,C,2013-09-05 00:00:00,7,132,,,7,2,,,,,,,,,,
173969,7b6ab668-65ee-493e-874b-c8230af0bb71,,,,,,M,,C,2015-09-04 00:00:00,8,131,,,11,,,,,,,,,,,
172998,3e721705-f2d3-469e-b21e-c5f9fec6f7dd,,,,,,M,,C,2015-09-04 00:00:00,9,141,,,,,,,,,,,,,5,
201116,92ef0b96-dd8b-4506-8095-b2e5a4ebf6c7,,,,,,F,,C,2014-09-03 00:00:00,7,144,,,,1,,,,,,2,,,5,
252056,1f48805a-421f-44f4-9059-5dd6a6bf004f,,,,,,M,,Leaver,2013-09-05 00:00:00,7,131,,,,,,,,,,,,,,
204113,428e1ec7-3642-41ac-ba68-0409d1b51ba3,,,,,,F,,C,2014-09-04 00:00:00,Leaver,127,,,,,,,,,,,,,,
170794,93bc8e62-4acc-4fc1-b832-ce3c8a83ab23,,,,,,M,,C,2015-09-01 00:00:00,8,143,,,,1,,,,,,,,,5,
220705,72571ae6-943a-4d42-89bf-6673c075c357,,,,,,M,,Leaver,2012-09-06 00:00:00,12,136,,,,1,,,,,,3,,,5,
158955,1ad344f0-eb39-4b2c-9dd5-8feb8e37e69f,,,,,,F,,C,2014-09-03 00:00:00,10,143,,,,,,,,,,,,,4,
165335,71d668c6-194d-4803-9a02-ac103e1694fc,,,,,,M,,Leaver,2014-09-04 00:00:00,7,136,,,7,,,,,,,,,,,
174759,0886a129-d258-416f-93a0-d6996b20ac53,,,,,,F,,C,2014-09-05 00:00:00,11,136,,,,,,,,,,,,,5,
146408,3c41d2bd-ee03-45ef-8c96-898c21bc7f74,,,,,,M,,C,2015-09-04 00:00:00,10,121,,,7,2,,,,,,,,,,
193321,d9f56ca3-112b-4d90-aa75-95a145834f2f,,,,,,M,,Leaver,2012-09-01 00:00:00,11,129,,,3,,,,,,,3,,,,
197005,66986b56-af64-47c0-9af9-24a04a1c625a,,,,,,F,,C,2015-03-23 00:00:00,7,143,,,,,,,,,,,,,4,
163453,9a5ebc44-633a-4b1c-9bf8-936d5d2f6427,,,,,,M,,Leaver,2015-09-03 00:00:00,9,128,,,5,1,,,,,,,,,,
211747,8d57000b-4990-4dba-b8c4-48d2730aec32,,,,,,M,,C,2015-09-03 00:00:00,12,135,,,4,,,,,,,,,,4,
148283,d7e341de-1e2b-4b0f-85d4-7d7ab35556ef,,,,,,M,,C,2011-09-07 00:00:00,7,134,,,,2,,,,,,,,,5,
168746,26eb0536-ba0b-4485-af91-96eacdb9bdbd,,,,,,M,,C,2012-09-05 00:00:00,12,133,,,7,1,,,,,,,,,,
184302,e20481ef-aee3-4406-8ba7-1d95e2bc35a3,,,,,,M,,C,2012-09-06 00:00:00,10,122,,,5,2,,,,,,2,,,,
194620,228c095d-5da7-4d0d-8d91-a5da1920969d,,,,,,M,,C,2011-09-01 00:00:00,8,138,,,6,1,,,,,,3,,,5,
201586,b3746f14-5282-43f2-9ecb-4acf335b03cd,,,,,,F,,C,2014-09-04 00:00:00,8,143,,,11,2,,,,,,,,,,
278116,cd8587e8-16b2-4648-a099-fa99712795c9,,,,,,M,,C,2011-09-01 00:00:00,9,140,,,,1,,,,,,,,,,
222149,9f9ef363-ce17-4d30-845e-bcb1a979e6fe,,,,,,M,,C,2011-09-01 00:00:00,10,133,,,,,,,,,,,,,,
149337,7437d405-1922-4c6c-8758-b2c4d11272ca,,,,,,M,,Leaver,2014-09-04 00:00:00,7,136,,,,1,2,,,,,3,,,4,
160178,62f4221d-8b43-42e2-9e21-826c4ade103b,,,,,,M,,Leaver,2013-09-04 00:00:00,9,129,,,,1,,,,,,2,,,,
181744,4a367364-ede4-4e4c-83be-74132889ed19,,,,,,F,,C,2013-09-05 00:00:00,9,130,,,7,1,,,,,,3,,,,
219853,81bb30a4-3b7b-46bd-9dd6-cbb6a6c0e270,,,,,,F,,C,2015-09-01 00:00:00,12,128,,,,1,,,,,,3,,,,
219403,7c7d1d61-d972-4771-9e44-0ee293228355,,,,,,M,,Leaver,2014-09-02 00:00:00,Leaver,125,,,,1,,,,,,,,,,
193123,2b470f0a-162e-4496-9bfc-e3c8c9540a35,,,,,,F,,C,2015-09-04 00:00:00,11,139,,,5,2,,,,,,,,,,
251631,76cebd26-d0a3-41d2-a470-5e1002b03b0c,,,,,,F,,C,2015-09-03 00:00:00,9,137,,,,2,,,,,,,,,4,
182847,f6074cfc-0d0c-4b80-a912-af4d33b33f62,,,,,,F,,C,2015-09-22 00:00:00,12,135,,,,,,,,,,2,,,,
229983,edbdb561-a0af-46f5-88c9-24e004f27c97,,,,,,M,,Leaver,2011-09-07 00:00:00,10,141,,,,,,,,,,,,,,
214210,124ce11b-fcdb-494b-86c4-d34cb18785ae,,,,,,M,,Leaver,2014-09-03 00:00:00,9,133,,,,1,,,,,,2,,,,
174549,e42140cc-1a54-4779-86b1-b1f1c8e37ca5,,,,,,M,,C,2015-09-04 00:00:00,9,111,,,9,,,,,,,3,,,4,
178592,34449cf8-880b-4207-9272-7ef232ff2ec7,,,,,,M,,C,2013-09-04 00:00:00,10,100,,,,,,,,,,1,,,,
181000,f43ff4fc-0a37-404c-843b-bf4928f25d27,,,,,,F,,C,2011-09-05 00:00:00,8,119,,,4,,,,,,,,,,3,
124292,382c4a98-2b9b-4ccb-878f-0baa0d4f8f94,,,,,,F,,C,2014-09-04 00:00:00,8,125,,,10,1,,,,,,,,,,
113017,ffd3954d-dc31-442a-8a82-ae2d42b12fcb,,,,,,M,,Leaver,2013-09-03 00:00:00,12,136,,,3,1,,,,,,,,,,
192901,4e0ba171-986b-4855-b12e-35f2bf962911,,,,,,M,,C,2015-01-27 00:00:00,10,143,,,5,1,,,,,,2,,,3,
200404,5ebcc9e6-e6a2-4cc3-9197-b589a43cd3d2,,,,,,M,,Leaver,2012-09-06 00:00:00,8,141,,,4,1,,,,,,2,,,,
162237,6b87f90b-9a52-4397-8a37-3b923f1d1c84,,,,,,F,,Leaver,2012-09-06 00:00:00,10,121,,,,1,,,,,,2,,,,
174785,8cf20865-28ab-44d1-b4f0-89ad9feec39b,,,,,,M,,Leaver,2012-09-06 00:00:00,11,138,,,9,,,,,,,,,,,
214356,85b0f94d-92a0-4f39-8768-e281baa19bd2,,,,,,M,,Leaver,2013-09-04 00:00:00,9,137,,,9,,,,,,,,,,5,
168236,f94d467a-24f3-42d8-9ca6-71bd0af5d856,,,,,,F,,C,2012-09-04 00:00:00,9,140,,,,,,,,,,3,,,,
194207,47ae8bc7-9385-48fb-ae9a-fe61abcfd197,,,,,,M,,C,2011-09-05 00:00:00,9,131,,,,2,,,,,,2,,,5,
192029,93331571-508e-4ef8-b13c-8fbee0436322,,,,,,M,,C,2011-09-05 00:00:00,11,133,,,,1,,,,,,2,,,,
185933,25552a83-bb17-4891-acd0-de058dd3a4e0,,,,,,F,,Leaver,2015-09-01 00:00:00,9,124,,,,,,,,,,2,,,,
163154,01215c29-3fc0-4038-9624-bd5bb7c414ac,,,,,,F,,C,2014-09-03 00:00:00,11,140,,,,,,,,,,2,,,,
191661,7629c9e7-1b3d-4821-980e-e2a8b571dd5f,,,,,,F,,C,2013-09-05 00:00:00,8,133,,,8,,,,,,,,,,,
156572,05c79b5b-9170-4972-894e-ce2e92a1f4d4,,,,,,M,,C,2014-09-04 00:00:00,10,126,,,2,1,,,,,,,,,6,
183063,8461c2b3-8a46-48e9-8183-85dabd2ad817,,,,,,M,,Leaver,2012-09-05 00:00:00,9,137,,,,1,,,,,,3,,,,
175633,0d42bd27-2f39-4ec5-9ddf-99e82fdea525,,,,,,F,,Leaver,2011-09-05 00:00:00,10,121,,,3,1,,,,,,2,,,5,
230472,ac22c913-9b26-4a16-8e80-b4ba1bf9a218,,,,,,F,,Leaver,2013-09-05 00:00:00,10,142,,,,,,,,,,,,,,
175039,9d96bd25-eb96-4043-8742-5ef61c7d8163,,,,,,F,,C,2014-09-01 00:00:00,8,132,,,8,,,,,,,,,,,
212305,e726ab3a-6238-4206-8cb9-44639c660b34,,,,,,F,,C,2014-09-01 00:00:00,11,122,,,,,,,,,,2,,,,
161832,dd0104a6-b55b-4dd7-8b95-2e1450df1fdd,,,,,,M,,C,2013-09-01 00:00:00,9,117,,,9,1,,,,,,2,,,3,
196719,e58c1b51-5335-48f5-a6f2-f4089e481b76,,,,,,M,,C,2011-09-06 00:00:00,9,143,,,4,1,,,,,,,,,,
195297,3e539da2-6ab9-4883-a057-97fe1c182b0a,,,,,,M,,C,2013-09-05 00:00:00,Leaver,141,,,4,1,,,,,,,,,,
182158,2f940aaf-4a65-4ebe-a74d-6ebaf9ded07c,,,,,,F,,C,2013-09-04 00:00:00,7,136,,,,1,,,,,,,,,4,
189317,398b53f4-1fa2-4802-b93e-7ce06bdda5d2,,,,,,M,,C,2013-09-04 00:00:00,Leaver,137,,,7,1,,,,,,,,,3,
219800,e9fd029f-8cce-46cb-b09b-736f5d05b6a9,,,,,,F,,Leaver,2015-09-03 00:00:00,10,132,,,,,,,,,,,,,3,
