DatabaseId,LEACode,DateOfSend,PeriodEnd,SupplierName,SupplierXMLVersion,XMLSchemaVersion,YoungPersonsID,CohortStatus,GivenName,MiddleName,FamilyName,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Town,County,Postcode,Gender,moth/year of birth,Ethnicity,LeadLEA,EducatedLEA,UniqueLearnerNo,UniquePupilNumber,PreviousYPIDIdentifier,GuaranteeStatusIndicator,LEACodeAtYear11,TransferredToLACode,LevelOfNeedCode,SENDFlag,SENSupportFlag,CharacteristicCode,ActivityCode,StartDate,DateAscertained,DateVerified,DueToLapseDate,CurrencyLapsed,EstablishmentNumber,EstablishmentName,UKProviderReferenceNumber,PredictedEndDate,ReviewDate,NEETStartDate,IntendedDestinationYr11
468,825,44629,44620,Servelec,21.2.1.0,1,7346d22d-9009-415d-be46-d603caa21248,P,,,,,,,,,,,F,03/2006,WBRI,825,930,,4af57d12-e27d-4bc6-a92e-ad5a82c1000a,,N,,,3,N,N,,215,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,554247319,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,a3d83e46-ea38-45b7-97ef-d7ffca076fd3,P,,,,,,,,,,,F,11/2003,WBRI,825,837,,6f86bbf5-22cb-4b72-8b84-7a7f59658f5c,,N,,,3,N,N,,207,2021-09-13 00:00:00,2021-09-29 00:00:00,2022-02-03 00:00:00,2022-08-31 00:00:00,N,824548115,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,dc760de0-3c1a-40b8-9dfe-c93036782913,P,,,,,,,,,,,F,07/2004,NOBT,825,,,5545b4ab-df4d-47c1-868f-f76863a2517e,,N,825,,3,N,N,,222,2021-09-13 00:00:00,2021-09-30 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,702654819,,,,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,7c20347f-4c41-4b93-a362-2a6223d8d59b,P,,,,,,,,,,,M,06/2004,WBRI,825,800,,8dd07961-bfff-4f27-8234-5489f7ee6df8,,N,,,3,N,N,,241,2021-09-02 00:00:00,2021-09-01 00:00:00,2021-12-22 00:00:00,2022-08-31 00:00:00,N,779918829,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,77d847f4-5fc1-4472-b02e-15a896214d87,P,,,,,,,,,,,F,07/2006,WOTH,825,773,,c43a40e0-3f9f-4f8f-a688-a99d6a336ba7,,N,,,3,N,N,,353,2021-11-01 00:00:00,2021-09-30 00:00:00,2022-01-24 00:00:00,2022-08-31 00:00:00,N,806192687,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,1a7759b8-d2f0-41d9-a49c-8d2e38f48dd6,P,,,,,,,,,,,F,09/2004,NOBT,825,720,,3db1f8e5-c9ec-4c8e-8039-4e1f17fc04cc,,N,825,,3,N,N,,117,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,945544075,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,8ca323b3-f737-4526-ac1a-ef6af454e0f6,P,,,,,,,,,,,F,03/2004,NOBT,825,735,,f6dfc937-0389-4b04-9a9d-35bca571df99,,N,825,,3,N,N,,124,2021-09-06 00:00:00,2021-04-12 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,707506015,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,2c270348-e7fb-4a5e-8622-260f63baf866,P,,,,,,,,,,,F,11/2005,WBRI,825,704,,bc16adaa-0456-4345-be94-59a62f84ef68,,N,825,,3,N,N,,188,2021-04-13 00:00:00,2021-09-30 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,Y,346779573,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,b624a5b2-730e-41be-a8ba-8f9d7a478d71,P,,,,,,,,,,,W,06/2004,NOBT,825,607,,0013f6e0-d27e-4a04-97cf-c4bd45b4fff3,,N,825,,3,N,Y,,147,2021-09-01 00:00:00,2021-06-17 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,773455810,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,f5a1bece-1139-4458-a66d-051620e95828,P,,,,,,,,,,,W,07/2004,NOBT,825,887,,8c84481c-ea74-4faf-99e2-f9302b1b0ab5,,N,825,,3,N,Y,,209,2021-09-02 00:00:00,2021-09-01 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,870192151,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,bef0cdc4-abda-478f-825b-bde6e1dfbb2d,P,,,,,,,,,,,M,05/2006,AOTH,825,833,,98771b5f-da53-4bc8-b41a-082ba1e26993,,N,,,3,Y,N,,348,2021-09-14 00:00:00,2021-11-30 00:00:00,2022-01-27 00:00:00,2022-08-31 00:00:00,Y,531381983,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,cdd76b21-829a-4308-80cb-57e2cc257232,P,,,,,,,,,,,F,10/2004,NOBT,825,905,,392c7f6b-aa4c-4e2c-988d-64466eafe194,,N,825,,3,N,N,,148,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,807822603,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,fedfb4a5-a78b-4365-976b-85e56e1a3697,P,,,,,,,,,,,F,12/2001,NOBT,825,688,,449de8ed-5d6c-4f8f-975e-c4a140696e71,,,825,,3,N,Y,,123,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,Y,706964381,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,0c7bb4c2-f02f-4e73-9987-d41aee222b06,P,,,,,,,,,,,M,10/2005,WBRI,825,854,,a4a3249c-fdbe-4928-bf67-d5999a7f1538,,N,825,,3,N,N,,198,2021-09-01 00:00:00,2021-09-01 00:00:00,2022-01-31 00:00:00,2022-08-31 00:00:00,N,984723814,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,4a4551a0-e019-4d3a-b398-08516bfac565,P,,,,,,,,,,,M,12/2003,NOBT,825,913,,58ae5fcb-dba5-4520-a270-53652eb477d2,,N,825,,3,N,N,,114,2021-09-09 00:00:00,2021-09-30 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,847469357,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,dcecdde8-46e3-4e24-91a3-0cfd47588ed7,P,,,,,,,,,,,M,08/2004,WBRI,825,834,,5e48df73-9c4f-4f13-be98-dfe96229f551,,N,825,,3,N,N,,153,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-02-11 00:00:00,2022-08-31 00:00:00,N,833476009,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,ce3f741a-0dfb-43ea-8a05-f37c063a0d78,P,,,,,,,,,,,W,03/2004,NOBT,825,922,,56ff85a4-63af-4054-a308-c87ad76efee6,,N,825,,3,N,N,,143,2021-09-13 00:00:00,2022-01-06 00:00:00,2022-01-21 00:00:00,2022-08-31 00:00:00,N,815662163,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,ace2019f-9527-45ed-8673-3f7f8ef4130a,P,,,,,,,,,,,M,01/2006,NOBT,825,902,,1f96f2bb-9ab0-4149-a873-5006bacd54d2,,N,825,,3,N,N,,217,2021-09-01 00:00:00,2021-11-17 00:00:00,2022-01-21 00:00:00,2022-08-31 00:00:00,N,643935859,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,b8cae936-84fc-4dcb-871f-58064b1779a4,P,,,,,,,,,,,F,11/2003,WBRI,825,870,,ff85ac7f-fc45-4e7c-86df-189d061add5c,,,,,3,Y,N,,224,2021-09-06 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,,N,687396643,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,71957f8f-8fc7-4542-934e-48b928cf39b9,P,,,,,,,,,,,M,05/2004,NOBT,825,,,ae536c5f-ae53-4112-b269-ab754d5464c7,,N,825,,3,N,Y,,209,2022-01-07 00:00:00,2021-11-24 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,728158186,,,,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,e58be58d-b07a-4446-9b8a-0f1b7ee9ccdd,P,,,,,,,,,,,F,07/2004,WBRI,825,,,5c6d01ae-b273-4d9d-9236-dfe30c162342,,N,825,,3,N,N,,229,2022-01-04 00:00:00,2021-09-01 00:00:00,2022-01-20 00:00:00,,N,,,,,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,e3013148-3dc3-4c0b-8168-1615c73969ec,P,,,,,,,,,,,W,05/2004,WBRI,825,881,,dd3d6d3e-7c99-4c20-a7fb-868b161a3204,,N,,,3,N,Y,,332,2021-09-06 00:00:00,2021-09-29 00:00:00,2021-12-22 00:00:00,2022-08-31 00:00:00,N,700816180,,,2022-08-31 00:00:00,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,0ed1d98f-5c3e-4dcd-ae02-df8fb8b15290,P,,,,,,,,,,,M,08/2005,NOBT,825,864,,2c6e5a34-2255-40f7-b7b6-d1736fffcc2a,,N,825,,3,N,Y,,162,2021-09-01 00:00:00,2021-09-01 00:00:00,2022-01-27 00:00:00,2022-08-31 00:00:00,N,785383185,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,3328e430-7137-43ac-ae3a-26526065436c,P,,,,,,,,,,,F,08/2005,NOBT,825,867,,c1e106db-d857-4adf-b8cc-72bd24a1428b,,N,825,,3,N,N,,129,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,781273433,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,1cfd4b35-95ca-4581-8e85-269e384017dd,P,,,,,,,,,,,M,11/2003,WBRI,825,781,,abe34099-a1e5-44af-89a3-a3d17794f174,,N,,,3,N,Y,,445,2021-09-06 00:00:00,2021-09-02 00:00:00,2022-01-10 00:00:00,2022-08-31 00:00:00,N,824182578,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,b4819b57-7c97-4e97-8c70-86aa802fb1fe,P,,,,,,,,,,,M,06/2004,WBRI,825,862,,e6821d20-a78d-4748-816b-b3d95ae3ea0f,,N,825,,3,N,N,,179,2021-09-02 00:00:00,2021-09-01 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,938702120,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,9d1d196f-8fbe-4039-88d5-7d07edf51af0,P,,,,,,,,,,,F,10/2004,WBRI,825,848,,031fd98a-daa2-49e3-8cdc-1a528f5dc3f1,,N,825,,3,N,N,,149,2021-12-16 00:00:00,2021-09-22 00:00:00,2022-01-31 00:00:00,2022-08-31 00:00:00,N,,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,1ae16856-66a9-448d-9517-e6007540be5b,P,,,,,,,,,,,M,03/2006,NOBT,825,,,b53aa9ec-a5d4-46a2-991b-cd07d6b765b3,,N,,,3,N,N,,299,2021-09-01 00:00:00,2021-09-28 00:00:00,2022-02-04 00:00:00,,N,,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,8b4c32ab-e43b-48f3-a863-673275256197,P,,,,,,,,,,,M,07/2002,NOBT,825,826,,a5b553c1-07ce-4841-bb24-db9caa870ff1,,N,825,,3,N,Y,,161,2022-02-03 00:00:00,2021-09-22 00:00:00,2021-12-17 00:00:00,,N,748160358,,,,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,96fe7103-ffa5-4eaf-81e9-8f3e56225644,P,,,,,,,,,,,M,02/2004,NOBT,825,932,,8cc3242a-1f2f-49e0-8411-96ab5bbae652,,N,825,,3,N,N,,201,2021-09-01 00:00:00,2021-09-29 00:00:00,2022-01-20 00:00:00,,N,831740262,,,2022-08-31 00:00:00,2022-03-01 00:00:00,2021-12-01 00:00:00,608
468,825,44629,44620,Servelec,21.2.1.0,1,ba4ecea2-c6cf-43b0-93ab-96d3e66ca30b,P,,,,,,,,,,,F,08/2004,APKN,825,870,,0f8e5c54-4f98-4055-a368-a0060b733a07,,N,,,3,N,N,,429,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-02 00:00:00,,N,853442286,,,,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,550e7836-500c-4a74-b1a6-bcd11ed67b3a,P,,,,,,,,,,,M,04/2004,OOTH,825,926,,302eafdc-b95b-4ac5-8ba8-6572922979e8,,N,,,3,Y,N,,462,2021-09-06 00:00:00,2021-09-30 00:00:00,2021-09-01 00:00:00,2022-08-31 00:00:00,N,540362025,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,211ca7b8-9056-4f9c-9e34-de1c7974ff8f,T,,,,,,,,,,,M,02/2006,NOBT,825,903,,e9e9d7fe-2992-4ab0-9527-4fd1c71e98ce,,N,825,,3,N,N,,125,2021-09-07 00:00:00,2021-09-01 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,917884064,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,1606f01c-7730-437c-b8f5-91a977dcd12b,P,,,,,,,,,,,M,05/2005,WBRI,825,814,,96587a83-45a5-43b3-a10b-f1a18ef3dce9,,N,825,,3,Y,N,,119,2021-09-06 00:00:00,2022-02-23 00:00:00,2022-02-11 00:00:00,2022-08-31 00:00:00,N,444663529,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,afb572d8-4b55-4cbc-902d-472c3c73469e,P,,,,,,,,,,,F,02/2004,AIND,825,880,,18ce96ee-3aa3-4ac7-b272-c8c6709e0a2a,,N,,,3,N,N,,251,2021-09-01 00:00:00,2021-09-01 00:00:00,2022-01-24 00:00:00,2022-08-31 00:00:00,N,833115461,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,081b6e05-4a2d-4d9f-a4fb-66a3bc6c38fd,P,,,,,,,,,,,F,04/2006,APKN,825,897,,71aaf8a5-7204-4c65-945c-0da781f83f83,,N,,,3,N,Y,,407,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,920426802,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,0f860696-c924-4dac-b840-3245916ec887,P,,,,,,,,,,,F,12/2005,WBRI,825,904,,bd07b1d4-7470-45ae-8a9b-ab2721f3d966,,N,825,,3,N,N,,194,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,793371983,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,f5defffb-c74e-4cf5-87bb-33f8114b0632,P,,,,,,,,,,,M,09/2003,APKN,825,,,dc6bab78-0411-40b6-bd51-8d368ad771df,,N,,,3,N,N,,329,2021-09-01 00:00:00,2021-11-17 00:00:00,2022-02-03 00:00:00,,N,510057450,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,e53ef0a0-d78c-46d5-8861-b909b5fe55f7,P,,,,,,,,,,,M,01/2004,NOBT,825,723,,91e3b7f8-e0c1-44ca-8a06-c5836105a6dc,,N,,,3,N,Y,,334,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-11 00:00:00,2022-08-31 00:00:00,N,811923040,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,139c9607-ba4f-4a01-930f-d9d2d5b32334,P,,,,,,,,,,,M,08/2004,WBRI,825,791,,6b384936-2bf6-4469-9ed8-a68e8269980d,,N,825,,3,N,N,,194,2021-10-01 00:00:00,2021-09-29 00:00:00,2022-02-02 00:00:00,2022-08-31 00:00:00,N,647993295,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,e8dce291-5aea-47fa-bccd-3beabb8c08a0,P,,,,,,,,,,,M,07/2005,WBRI,825,931,,b6a63fe0-52bf-419e-8a15-100dc45fd60a,,N,,,3,N,N,,231,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,864960996,,,2022-08-31 00:00:00,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,28ca1fa5-b82c-45a3-ac6f-a6c041b91e25,P,,,,,,,,,,,W,04/2006,NOBT,825,639,,d381040a-c304-406e-865c-ee1fe9a2b5b5,,,825,,3,N,N,,131,2021-09-06 00:00:00,2021-10-31 00:00:00,2022-02-17 00:00:00,,N,471533500,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,ffd726bf-e7d1-4b41-b6cc-f1cf851c206c,P,,,,,,,,,,,W,10/2003,APKN,825,926,,a68f1600-13f5-4a06-a732-ff33935edfac,,N,,,3,N,N,,431,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-27 00:00:00,2022-08-31 00:00:00,N,959809181,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,bf7d6d47-2a97-403e-916e-dc9e84abf01d,T,,,,,,,,,,,M,05/2006,WOTH,825,905,,5af8fbfb-1732-49f2-a9c3-202f723a6264,,N,,,3,N,Y,,355,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-02-16 00:00:00,,Y,861357623,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,b8ffe938-8057-4d02-bf36-bb4ad039c1e1,P,,,,,,,,,,,M,04/2004,WOTH,825,812,,3136c1a8-633d-404a-b745-4b6e0061a486,,N,,,3,N,Y,,349,2021-09-01 00:00:00,2021-10-31 00:00:00,2021-12-16 00:00:00,2022-08-31 00:00:00,N,755389109,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,180c0a50-d093-4f7b-b00d-f6c6a4a7a51c,P,,,,,,,,,,,F,12/2003,WBRI,825,936,,f859d953-aab9-48fa-baa0-507aef014385,,N,825,,3,N,N,,148,2021-09-06 00:00:00,2021-01-26 00:00:00,2022-02-03 00:00:00,2022-08-31 00:00:00,Y,973748857,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,c24554e2-353e-4703-8ece-073359364ed5,P,,,,,,,,,,,M,10/2003,NOBT,825,840,,e748bc09-7d11-4043-90bc-cf1b7296657c,,N,825,,3,N,Y,,186,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,838028657,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,5e6d4cd2-195d-4c95-94e7-6a851c23b421,P,,,,,,,,,,,F,05/2005,WBRI,825,803,,7c26dbbf-444d-40f8-a02e-9258a26f6e54,,N,825,,3,Y,N,,186,2021-09-06 00:00:00,2021-12-23 00:00:00,2022-01-31 00:00:00,2022-08-31 00:00:00,N,744881020,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,ed57317b-ebb1-406e-8751-6943584d1192,P,,,,,,,,,,,M,05/2005,MOTH,825,734,,b5a61fe2-d885-4af9-a11f-62cdaa1fea9e,,,,,3,Y,N,,288,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,673422468,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,d8e189c1-73b6-4395-9a9b-42c2fa5fe2d9,T,,,,,,,,,,,F,06/2005,WBRI,825,825,,e22a3930-3d57-4275-8e69-00f4be8b0d33,,N,,,3,Y,N,,289,2021-09-13 00:00:00,2021-12-15 00:00:00,2022-02-08 00:00:00,2022-08-31 00:00:00,N,804378300,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,10ed279a-1e03-46a8-b87f-418b7d1c5739,P,,,,,,,,,,,M,08/2004,NOBT,825,820,,9fd6dcde-7ebd-4568-9c29-ba5bd187c992,,N,,,3,N,N,,290,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-01-20 00:00:00,,N,878171612,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,baa93761-502b-4d2b-b2ee-558e7a0f557c,T,,,,,,,,,,,F,10/2005,WBRI,825,839,,b6d654a8-6fe2-4bb8-8827-3f63bb229422,,N,,,3,N,N,,231,2020-09-07 00:00:00,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-08-31 00:00:00,Y,750277336,,,,,,
468,825,44629,44620,Servelec,21.2.1.0,1,95401d57-b11c-4ade-b12f-134be73d6861,P,,,,,,,,,,,F,08/2006,NOBT,825,,,ae45fa70-aba2-443d-ad7e-efafdf75e1fa,,N,,,3,N,Y,,366,2022-01-06 00:00:00,2021-09-23 00:00:00,2022-02-16 00:00:00,,N,734773662,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,c6815a77-e680-449d-b71b-354bc8ada7da,P,,,,,,,,,,,W,06/2006,WBRI,825,746,,64d8b6aa-d5be-4f52-8cb5-a7e1510a022a,,N,825,,3,N,N,,163,2021-09-13 00:00:00,2021-09-30 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,561575421,,,,2022-03-01 00:00:00,,607
468,825,44629,44620,Servelec,21.2.1.0,1,ef21a465-b691-4eef-95eb-2c5223e47c90,P,,,,,,,,,,,W,02/2006,APKN,825,913,,10c7bc35-7dba-4504-a5a4-28ef699838ae,,N,,,3,N,N,,333,2021-09-01 00:00:00,2022-02-10 00:00:00,2022-01-31 00:00:00,,N,786856298,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,e130eab2-19a5-441e-a7da-a68a075b0de0,P,,,,,,,,,,,M,03/2006,NOBT,825,903,,589fed53-cd0a-4ee8-a491-162320a9af90,,N,825,,3,Y,N,,113,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,855022290,,,2022-08-31 00:00:00,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,2e508547-3cf2-4dce-9b47-484e953c7ab9,P,,,,,,,,,,,F,01/2004,NOBT,825,901,,4dc3ed42-4037-4588-8655-47d1c3ced45b,,N,825,,3,N,N,,124,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,971207629,,,2022-08-31 00:00:00,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,5166fcfa-3e47-47c3-ab7a-3e94be8d2887,T,,,,,,,,,,,M,08/2006,AIND,825,750,,44f3ec64-743d-4a88-81d6-0a0041e72158,,N,825,,3,N,N,,185,2021-09-06 00:00:00,2021-09-01 00:00:00,2021-12-23 00:00:00,2022-08-31 00:00:00,N,676642982,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,ff13eb0e-d492-41a9-9d64-1b5f5ca3cb6b,P,,,,,,,,,,,F,07/2006,WBRI,825,881,,725b4f37-92dd-4eb2-8639-b76495167e5a,,N,825,,3,Y,N,,184,2021-10-01 00:00:00,2021-09-02 00:00:00,2022-01-20 00:00:00,,N,633692926,,,,2022-03-01 00:00:00,,608
468,825,44629,44620,Servelec,21.2.1.0,1,0d3d0616-3d5a-4683-b338-1e35bafb5dfb,P,,,,,,,,,,,F,08/2006,WBRI,825,931,,7076960d-b538-44b4-be38-a3b28a8cccd9,,,,,3,N,N,,311,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,888339281,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,fd28e42d-88d1-42c7-a1d7-722e817d2399,P,,,,,,,,,,,W,09/2004,WBRI,825,826,,1dd31dcd-7332-4fff-a510-18aa7a9f2846,,N,825,,3,N,Y,,240,2021-10-01 00:00:00,2021-09-29 00:00:00,2021-09-30 00:00:00,,N,743176960,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,94ca7018-3754-4bb8-a8c0-c48864fa4fa8,P,,,,,,,,,,,F,07/2005,WBRI,825,606,,eaaaee55-d954-4b6c-9d24-f9ff5c066ca7,,N,825,,3,N,Y,,268,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-02-18 00:00:00,,N,520331944,,,2022-08-31 00:00:00,2022-03-01 00:00:00,,607
468,825,44629,44620,Servelec,21.2.1.0,1,897d0d6c-7fe1-4a99-ac82-a6a5c4b426bf,P,,,,,,,,,,,F,12/2004,ABAN,825,785,,5cc6b99b-08f9-44cf-9b46-b8e5626016f1,,N,825,,3,N,N,,123,2021-09-01 00:00:00,2021-09-30 00:00:00,2021-12-06 00:00:00,2022-08-31 00:00:00,N,935003262,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,2d4ab368-2b0e-49de-9d5a-c3219776d1ef,P,,,,,,,,,,,M,10/2003,WBRI,825,533,,cafc1860-ae6d-49fd-8ccc-6a7674956125,,N,825,,3,N,N,,229,2021-09-06 00:00:00,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-08-31 00:00:00,N,504684990,,,,,2021-12-01 00:00:00,607
468,825,44629,44620,Servelec,21.2.1.0,1,175d9c9d-97f8-4558-96b8-eca8f14e9fde,P,,,,,,,,,,,M,05/2004,AIND,825,883,,ca141769-077f-48ff-b1c2-a3a9ec884bfc,,N,,,3,Y,N,,221,2021-09-01 00:00:00,2022-01-21 00:00:00,2022-01-10 00:00:00,2022-08-31 00:00:00,N,901749760,,,,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,f1738df2-a71b-4b23-b7bb-c108f52b0983,P,,,,,,,,,,,M,04/2006,WBRI,825,,,a517ae7d-aa43-4778-8cb4-2328120526d9,,N,,,3,N,N,,419,2021-09-13 00:00:00,2021-10-14 00:00:00,2021-12-07 00:00:00,,N,815933339,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,2b478e23-9249-4de6-8806-84331526740c,P,,,,,,,,,,,F,04/2004,WBRI,825,856,,7d9838ac-04f2-48f9-a7b9-b1598d7dd7d7,,N,825,,3,N,N,,127,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,784372685,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,00853864-8972-48cb-9049-0cff6c15b577,P,,,,,,,,,,,M,09/2004,AIND,825,745,,cd13caa1-f07e-4725-9f75-ed3fdd2f6c27,,N,,,3,N,N,,213,2021-09-06 00:00:00,2021-09-30 00:00:00,2021-10-12 00:00:00,2022-08-31 00:00:00,N,720851051,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,b6e7f72a-1f53-4dfa-8061-93c5ab2263ab,P,,,,,,,,,,,W,01/2005,OOTH,825,806,,,,N,825,,3,N,N,,121,2021-09-06 00:00:00,2021-01-28 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,683239473,,,2022-08-31 00:00:00,,,610
