Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,TermlySessionsAuthorised,TermlySessionsUnauthorised,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
179184,33e43ea8-14e8-446c-8737-e16e3e2211fe,,,,,,M,,C,2013-09-03 12:00:00,9,131,,,5,,,,,,,3,,,,
223720,c905f216-d8e9-4c81-bf37-2003ccce2786,,,,,,F,,Leaver,2011-09-05 12:00:00,7,133,,,,,,,,,,,,,4,
198871,98939a5d-051d-454c-b767-90e8d4900fc8,,,,,,M,,Leaver,2013-09-05 12:00:00,10,134,,,6,,,,,,,,,,,
205364,1833ac03-cff1-4731-beaa-8d9a28e07d53,,,,,,M,,M,2014-09-05 12:00:00,7,125,,,,1,,,,,,,,,4,
197616,772e1075-d08c-42c6-a345-adc1266a7398,,,,,,F,,Leaver,2014-09-03 12:00:00,11,125,,,,1,,,,,,2,,,,
185078,c1c2378f-9d8a-4663-afe7-4efc70ceadca,,,,,,F,,C,2011-09-07 12:00:00,9,127,,,,,,,,,,2,,,,
103983,71056068-3a23-4349-b718-0311ed628678,,,,,,F,,C,2014-09-01 12:00:00,12,140,,,1,,,,,,,,,,,
195472,6592b23a-1b01-4ec7-9ba1-2cf36cdf41d7,,,,,,M,,C,2010-09-02 12:00:00,8,139,,,7,1,,,,,,,,,,
240769,2590655c-0e41-4bb8-9888-59324bd13e5f,,,,,,F,,C,2012-09-04 12:00:00,10,127,,,2,1,,,,,,2,,,4,
209966,2c90307a-8b27-4d18-9f6f-6554e0e1acdc,,,,,,M,,C,2012-09-05 12:00:00,8,128,,,8,,,,,,,2,,,,
196150,fabf2bba-9beb-4016-8eaa-71cc05c70fdb,,,,,,M,,C,2012-09-14 12:00:00,8,133,,,2,1,,,,,,,,,5,
154241,17a2eb84-cd37-4819-b483-56499a557bbb,,,,,,M,,C,2014-09-01 12:00:00,7,136,,,,1,,,,,,,,,,
204802,e8b39d3e-415a-4417-b5a3-3ea2b8f4b892,,,,,,M,,Leaver,2011-09-05 12:00:00,8,121,,,,,,,,,,,,,,
149911,1d769c31-9566-4396-a9f2-00f24c4fa73f,,,,,,F,,Leaver,2011-09-07 12:00:00,9,127,,,,,,,,,,,,,3,
167936,29faebd5-23f5-456a-88f3-096a90942551,,,,,,M,,Leaver,2013-09-25 12:00:00,8,137,,,9,1,,,,,,,,,5,
181122,c3588ff6-fa73-47b7-a306-a2747aeecccb,,,,,,M,,C,2013-09-03 12:00:00,7,136,,,,,,,,,,,,,4,
221077,9ab92bdc-25c8-4e3a-a1c7-3597dde84bdf,,,,,,M,,C,2014-09-05 12:00:00,8,115,,,8,,,,,,,2,,,3,
227273,fb20535f-49c0-44ac-a338-357fce64746c,,,,,,F,,C,2014-09-04 12:00:00,7,122,,,,1,,,,,,,,,5,
175484,d47cada4-fd4e-453c-82df-c47134e9a68d,,,,,,F,,Leaver,2011-09-05 12:00:00,11,144,,,8,,,,,,,2,,,,
182582,a12a4215-e2a9-4eb6-aa58-037fd5fa1b02,,,,,,M,,C,2012-09-05 12:00:00,9,141,,,10,,,,,,,,,,4,
161141,db561380-4110-4b13-ace2-2f1d5e19bf4d,,,,,,F,,C,2014-09-04 12:00:00,11,122,,,6,,,,,,,2,,,5,
163178,6f219cc5-3fc5-4407-a6d2-6e840bd475d4,,,,,,M,,C,2014-09-03 12:00:00,7,123,,,6,1,,,,,,,,,,
139393,fcb538a4-5bf3-44bf-9e76-514924b12427,,,,,,M,,C,2011-09-05 12:00:00,7,137,,,,,,,,,,,,,,
220381,fd7d0e23-4399-45af-aa5d-06d8de9e5517,,,,,,M,,C,2010-09-01 12:00:00,10,126,,,,1,,,,,,,,,,
185302,78c240d2-aa7d-44dc-bca1-70f0568aa21b,,,,,,M,,Leaver,2012-09-01 12:00:00,11,138,,,6,1,,,,,,,,,3,
171426,a7bd4313-3976-4c5a-aa73-498e21cdeea3,,,,,,M,,C,2014-09-03 12:00:00,7,139,,,8,,,,,,,1,,,,
149626,6bcf4eba-f24b-4f7f-8b9c-a8b7ca21cefc,,,,,,M,,M,2011-09-07 12:00:00,8,142,,,6,,,,,,,2,,,,
151428,0372f30a-dbda-41c7-8785-f2dddbce5738,,,,,,F,,C,2010-09-01 12:00:00,11,138,,,2,,,,,,,,,,,
169555,8a2a312e-e541-4c95-95be-866fd444ca79,,,,,,F,,C,2013-09-04 12:00:00,Leaver,138,,,,,,,,,,2,,,,
218724,8f58c15d-eb70-4605-820e-a6d07caf6748,,,,,,F,,C,2012-09-06 12:00:00,7,116,,,,,,,,,,,,,,
196316,540fd00f-6bb6-4191-bacc-861c73479d65,,,,,,M,,C,2012-09-06 12:00:00,Leaver,138,,,,,,,,,,3,,,,
195081,1833ac03-cff1-4731-beaa-8d9a28e07d53,,,,,,M,,C,2011-09-07 12:00:00,8,134,,,,1,,,,,,,,,,
233703,db84a4d8-1beb-4b1c-bc18-77f64b7f139d,,,,,,M,,M,2014-09-01 12:00:00,Leaver,122,,,4,1,,,,,,2,,,,
143027,5582812a-59bf-434f-86d2-a7040a6c6b1f,,,,,,M,,Leaver,2011-09-05 12:00:00,8,136,,,7,,,,,,,2,,,,
203808,5d48880a-d997-4a3c-a52a-21fd64cc5445,,,,,,F,,C,2010-09-01 12:00:00,9,137,,,7,,,,,,,2,,,,
216959,a80956b4-502f-4afa-8ae6-de3a5abb347b,,,,,,F,,C,2010-09-01 12:00:00,9,144,,,,,,,,,,2,,,3,
153229,08c49905-37b8-4a07-b902-cd104c8988ba,,,,,,F,,C,2012-09-03 12:00:00,10,135,,,,,,,,,,,,,,
149482,6584ecf7-8063-4ae5-be70-04a831d666cb,,,,,,F,,C,2012-09-05 12:00:00,8,138,,,5,,,,,,,,,,5,
190760,ec973317-2368-4366-9789-10beda7d26e5,,,,,,M,,Leaver,2014-09-04 12:00:00,11,127,,,,1,,,,,,2,,,,
137000,68ab07dc-3d2c-4637-b031-cd4bdff9b2e2,,,,,,M,,C,2010-09-01 12:00:00,9,110,,,,,,,,,,,,,,
204730,2a389831-8490-450a-b417-83b5173dd554,,,,,,F,,C,2013-09-01 12:00:00,10,122,,,,,,,,,,,,,,
196733,b33fac89-57a9-45d3-a9f8-931f31b3486b,,,,,,F,,Leaver,2014-09-03 12:00:00,9,135,,,5,1,,,,,,,,,2,
191518,822bb6ca-3519-420c-a710-3efcd10f7596,,,,,,F,,C,2011-09-01 12:00:00,8,136,,,,,,,,,,,,,5,
203059,722f660c-5514-4f9d-a037-5bc6d1ed1db4,,,,,,M,,C,2014-09-05 12:00:00,8,106,,,,,,,,,,,,,,
203347,2582042c-74e0-4f25-a988-5b06364d2b6b,,,,,,F,,C,2014-09-05 12:00:00,Leaver,140,,,7,,,,,,,,,,,
205811,4d6cd0b1-c9b7-4df1-8022-3326909240b2,,,,,,F,,C,2012-09-05 12:00:00,11,116,,,8,,,,,,,,,,,
186997,f1610330-dc80-4994-972a-619db2c0df04,,,,,,M,,C,2013-09-03 12:00:00,11,116,,,8,,,,,,,3,,,,
158028,6b81b38e-ebb1-48fb-a932-b50d85d7104d,,,,,,M,,Leaver,2014-09-03 12:00:00,8,139,,,,1,,,,,,,,,,
192383,8aeb541a-af67-4f80-b0b4-ee87fdfd63ce,,,,,,M,,C,2012-09-04 12:00:00,9,129,,,5,1,,,,,,,,,,
201734,075632d1-ff50-440f-b444-ce0fcbde790c,,,,,,M,,C,2014-09-03 12:00:00,10,127,,,,,,,,,,2,,,,
178399,6165d1ca-398f-4b03-bbfd-493eed7753a3,,,,,,M,,C,2013-09-04 12:00:00,11,132,,,,,,,,,,2,,,,
154661,3318c284-c924-434f-a62e-0fbdc1fb5d6b,,,,,,F,,C,2011-09-07 12:00:00,11,107,,,,,,,,,,,,,,
244807,63817ded-b5ad-40d3-bba5-c8f11d4a695c,,,,,,M,,C,2010-09-01 12:00:00,8,139,,,,,,,,,,,,,,
126405,d4baa96f-55c3-450e-8c89-72cc40bf70e2,,,,,,M,,Leaver,2010-09-02 12:00:00,11,136,,,9,,,,,,,,,,,
174112,21a2840c-55e7-4938-b587-a18320abfd20,,,,,,F,,Leaver,2014-09-03 12:00:00,9,143,,,,,,,,,,,,,,
137108,8aed3470-3983-4b0a-9c58-e925de754863,,,,,,F,,C,2013-09-03 12:00:00,7,142,,,6,2,,,,,,2,,,,
201400,d956de91-1df3-44c5-a4b7-21948c93cc24,,,,,,F,,C,2012-09-05 12:00:00,7,141,,,12,,,,,,,2,,,,
196136,2536d0fb-4f7f-4de8-af18-031f6f4392c7,,,,,,F,,M,2011-09-05 12:00:00,11,129,,,7,2,,,,,,,,,,
191110,3b461036-c45c-4eac-b412-80924ea85e1c,,,,,,M,,C,2010-09-02 12:00:00,7,141,,,8,,,,,,,2,,,,
182160,b6688fdc-bb5d-4359-8fa5-dc85eeb2b4e1,,,,,,F,,Leaver,2012-05-21 12:00:00,11,129,,,7,,,,,,,2,,,,
203057,bfba59fa-a0a1-4088-be53-8ad9e59eb8a0,,,,,,F,,C,2012-09-04 12:00:00,Leaver,144,,,3,2,,,,,,,,,4,
190414,376802ab-ddf6-45fb-9740-513151d6e7ce,,,,,,M,,C,2014-09-04 12:00:00,9,139,,,,,,,,,,,,,,
195987,786fbc1d-31e3-41e6-9af7-46cfd71d440a,,,,,,F,,C,2013-09-03 12:00:00,7,143,,,9,2,,,,,,,,,,
186870,208cb625-d714-4811-9705-5dca58482afb,,,,,,F,,C,2011-09-07 12:00:00,10,140,,,3,1,,,,,,,,,5,
187186,58170980-c1ad-4480-a207-b8bf320c6aa0,,,,,,F,,C,2013-09-03 12:00:00,7,135,,,8,2,,,,,,3,,,,
189940,e863f165-914b-4ec9-9508-f93ff698c142,,,,,,M,,C,2013-09-04 12:00:00,7,143,,,,,,,,,,,,,,
139966,04c02b9a-96f2-4693-bcdb-e05669561ce4,,,,,,F,,M,2011-09-05 12:00:00,11,124,,,9,2,,,,,,,,,,
200806,0a6addd9-ffee-4d1b-b2bb-7a97c7703d22,,,,,,M,,Leaver,2011-09-07 12:00:00,Leaver,122,,,,,,,,,,2,,,,
199401,f48055f3-4d8d-480a-a419-c322edcb9068,,,,,,F,,C,2011-09-07 12:00:00,10,143,,,7,,,,,,,,,,,
249195,8a1e71ca-dd5d-4081-990a-d44234ce0a82,,,,,,F,,C,2010-09-02 12:00:00,11,121,,,8,,,,,,,3,,,,
225598,8725e4ec-8539-4c5d-a281-25eab85e7b1a,,,,,,M,,C,2013-09-04 12:00:00,Leaver,141,,,,1,,,,,,,,,4,
155683,474e75bb-b22c-4019-907e-d6ca0bbbb0eb,,,,,,F,,C,2013-09-03 12:00:00,7,135,,,2,1,,,,,,,,,,
201538,40d83a62-b713-4f31-a92d-11e5b6ad209f,,,,,,M,,Leaver,2011-09-07 12:00:00,10,130,,,,,,,,,,,,,4,
175718,edd02959-31b0-41c8-8c57-2e173e8a3055,,,,,,F,,C,2012-09-06 12:00:00,12,137,,,,1,,,,,,,,,5,
145640,61627700-142e-44cc-b52f-c702eec326a7,,,,,,M,,C,2010-09-02 12:00:00,Leaver,134,,,,,,,,,,2,,,,
144822,5a63d301-4f51-4e8b-955f-c76e4923d947,,,,,,F,,C,2013-09-03 12:00:00,10,127,,,13,2,,,,,,,,,4,
250427,bcc28b81-17be-40c7-8ad7-ba22469c756c,,,,,,M,,C,2012-09-04 12:00:00,7,144,,,,1,,,,,,,,,,
262219,484fe3b0-91c4-4672-a99a-a1eff62901ee,,,,,,F,,C,2012-09-05 12:00:00,8,123,,,,1,,,,,,2,,,,
166610,22b913f0-02ac-4bf4-882b-b3a66185403d,,,,,,F,,C,2013-09-05 12:00:00,12,133,,,8,2,,,,,,2,,,5,
220481,ae920862-7fa2-4771-ba89-e418ada3d8a3,,,,,,M,,C,2014-09-01 12:00:00,9,131,,,7,,,,,,,2,,,,
146830,4d84ca8c-bf0b-4f51-9030-fdd5072aee30,,,,,,F,,C,2014-09-05 12:00:00,8,132,,,6,,,,,,,,,,4,
228330,db84a4d8-1beb-4b1c-bc18-77f64b7f139d,,,,,,F,,C,2011-09-05 12:00:00,7,137,,,,1,,,,,,,,,5,
129083,4d93cf5a-cf6e-49c9-890d-fc137695dbd0,,,,,,M,,Leaver,2012-09-05 12:00:00,8,112,,,10,,,,,,,,,,,
180473,c4f4019e-e14b-41c7-b668-4cc4184e3542,,,,,,F,,Leaver,2011-09-05 12:00:00,7,126,,,9,,,,,,,,,,,
120739,2be3cb4f-a03d-4353-ba0f-7bf280d32949,,,,,,F,,C,2011-09-07 12:00:00,8,135,,,,,,,,,,,,,,
136835,52e378fc-daf3-49f2-879a-e22927f9e055,,,,,,M,,C,2013-09-05 12:00:00,11,96,,,,1,,,,,,,,,,
191817,d9027fcf-345c-4b69-abbe-c92fd9c7a2b7,,,,,,F,,C,2012-09-03 12:00:00,8,145,,,7,1,,,,,,,,,,
190496,1515dd51-0396-4aff-abab-be3d165b1ea1,,,,,,F,,C,2011-09-07 12:00:00,10,135,,,11,,,,,,,,,,4,
196066,6d347772-68c9-41c4-a97d-ec10793d3c75,,,,,,F,,Leaver,2014-09-05 12:00:00,9,126,,,5,2,,,,,,2,,,4,
185154,58c1d73f-fbf0-4391-9454-1689e11c5c3c,,,,,,M,,C,2011-10-05 12:00:00,12,106,,,5,,,,,,,2,,,4,
192727,2017b558-c6ab-40e8-a542-0f25c3c1d30d,,,,,,M,,Leaver,2012-09-05 12:00:00,8,121,,,6,2,,,,,,2,,,4,
146472,6eef880a-9b60-41c7-8aef-55dfe4116715,,,,,,M,,C,2013-09-04 12:00:00,8,141,,,6,,,,,,,,,,4,
140744,facc0798-4c8c-4da1-b18d-93250a4a471d,,,,,,F,,C,2014-09-04 12:00:00,9,121,,,,2,,,,,,2,,,,
173600,db7c8dcf-fa95-4a0d-bd57-b52648ef129e,,,,,,F,,M,2011-09-01 12:00:00,11,138,,,,,,,,,,,,,4,
181817,038da0e7-e347-45f7-bade-993aa6b82e94,,,,,,M,,C,2012-09-05 12:00:00,8,141,,,,2,,,,,,,,,5,
147284,88c416a7-2d6e-4dd3-9ecd-556aa062fbf7,,,,,,F,,C,2013-09-03 12:00:00,11,142,,,,,,,,,,,,,,
183581,70b6ec8a-983f-45c6-9f60-c87d7a6c04b6,,,,,,F,,C,2013-09-04 12:00:00,8,134,,,4,2,,,,,,,,,4,
185442,11b1d7bc-07d3-4bc0-9b4f-8e1c4aab369b,,,,,,M,,C,2014-09-04 12:00:00,9,128,,,6,,,,,,,2,,,4,
162173,298bdca3-a54e-4bfb-97c7-d04c8fe249b5,,,,,,F,,C,2012-09-04 12:00:00,11,130,,,,,,,,,,2,,,4,
211610,8bd7fdbf-3338-499c-87ee-7eae74b85291,,,,,,M,,C,2014-11-26 12:00:00,11,111,,,8,,,,,,,,,,,
153676,19e33059-f98a-42ac-9b64-fa2b489d5716,,,,,,F,,Leaver,2013-09-03 12:00:00,9,136,,,5,1,,,,,,,,,5,
199395,68e26602-ead4-430c-9f92-b217e07c4086,,,,,,F,,C,2010-09-02 12:00:00,9,137,,,,,,,,,,2,,,5,
209174,59780d89-f7d7-4af6-8833-8770a9d52c93,,,,,,M,,Leaver,2012-09-06 12:00:00,11,135,,,4,,,,,,,2,,,,
200837,6eef880a-9b60-41c7-8aef-55dfe4116715,,,,,,M,,Leaver,2010-09-02 12:00:00,10,130,,,,,,,,,,2,,,,
165006,c3dd6d86-bc8d-430f-90e6-955f2d9a3c19,,,,,,F,,C,2012-09-05 12:00:00,9,128,,,,,,,,,,,,,,
189793,98882e77-4550-4a3b-a341-640ef3283531,,,,,,M,,C,2012-09-01 12:00:00,7,134,,,3,,,,,,,,,,5,
110099,4d6cd0b1-c9b7-4df1-8022-3326909240b2,,,,,,F,,C,2014-07-10 12:00:00,8,132,,,5,1,,,,,,,,,4,
191036,4696e47d-7c10-43db-8e8d-9b72f0d26963,,,,,,F,,C,2011-09-05 12:00:00,7,129,,,8,,,,,,,,,,3,
115609,588d0f2f-98d6-4927-a9e0-eeab7ff4a0ef,,,,,,F,,Leaver,2013-09-04 12:00:00,12,121,,,9,,,,,,,,,,,
208014,64b352ad-a687-4c8f-843c-c55c983135b1,,,,,,M,,C,2014-09-04 12:00:00,Leaver,141,,,9,,,,,,,,,,4,
182932,8cc1cd76-5bae-4dad-a8a5-2a4d744f015d,,,,,,F,,Leaver,2011-09-19 12:00:00,10,135,,,,,,,,,,,,,4,
171443,2af3445a-295c-44f2-9cc9-e04e9bd3fb75,,,,,,M,,C,2011-09-07 12:00:00,7,128,,,10,2,,,,,,,,,,
138126,d87ab65a-7a29-4be6-9bc9-4ed1f02505c8,,,,,,F,,C,2014-09-05 12:00:00,8,121,,,10,,,,,,,,,,4,
192043,1da5e857-9c6b-4c59-a60a-265d41fac9f9,,,,,,M,,C,2012-09-01 12:00:00,10,145,,,2,,,,,,,,,,,
235143,d0377820-9b28-4dfe-b874-2b38cd814b7b,,,,,,F,,C,2014-09-04 12:00:00,9,122,,,7,2,,,,,,,,,,
195696,f7dada03-b4d4-4be9-9d46-623c440ff250,,,,,,M,,C,2010-09-01 12:00:00,9,107,,,5,,,,,,,,,,,
198152,7076e1ed-010b-42bf-b8ef-ca61d2ace503,,,,,,M,,C,2010-09-02 12:00:00,8,104,,,,,,,,,,,,,4,
180908,ac26212a-f9ea-4157-8485-5b7ee88a9bcc,,,,,,F,,C,2011-09-05 12:00:00,7,138,,,8,1,,,,,,,,,,
236436,b220d4b0-b536-472a-ae17-a6dcdb8643e7,,,,,,F,,C,2012-09-06 12:00:00,8,139,,,,,,,,,,3,,,4,
177832,a01db418-15f5-479a-8204-3cc088584bac,,,,,,F,,Leaver,2014-09-03 12:00:00,9,139,,,,1,,,,,,2,,,,
248143,2487ee59-d196-45d0-bfea-7ba091bab818,,,,,,M,,C,2011-09-01 12:00:00,11,131,,,,,,,,,,3,,,,
133118,8c3e5d42-d4e7-4e42-b0ef-2b5d305829cc,,,,,,M,,C,2010-09-02 12:00:00,8,131,,,7,,,,,,,2,,,,
204715,e345ed9c-be16-4423-b6f0-a89ee67b20f8,,,,,,M,,Leaver,2011-09-05 12:00:00,Leaver,133,,,5,1,,,,,,,,,,
161528,668cb554-a7c8-4c30-b706-0dcea72db524,,,,,,F,,Leaver,2011-09-06 12:00:00,9,139,,,3,,,,,,,,,,,
177469,6ba6f9ab-edc1-4ec1-abfc-16dc3bc6fb73,,,,,,F,,C,2012-09-04 12:00:00,8,127,,,6,,,,,,,,,,4,
197283,3f9d00f2-6d4e-4731-be4c-0d1a43aedfea,,,,,,M,,C,2013-09-04 12:00:00,7,141,,,,,,,,,,2,,,4,
157591,48b96fae-40b7-46d6-8082-db72d530c176,,,,,,M,,C,2010-09-01 12:00:00,11,143,,,8,1,,,,,,,,,,
183302,530e6e2e-8d46-4f66-851f-cd38cde3f7b3,,,,,,F,,C,2011-09-06 12:00:00,8,124,,,7,,,,,,,,,,4,
191609,0e5dc828-7d07-4f4f-9799-6f6c5e01a269,,,,,,M,,C,2014-09-01 12:00:00,9,139,,,4,,,,,,,2,,,,
196774,59e7b950-e70d-4f84-a9d7-0383c969ac5c,,,,,,F,,C,2013-09-02 12:00:00,10,133,,,7,,,,,,,2,,,5,
247144,2577e945-9596-45e7-8b9e-a192353dfa0e,,,,,,F,,Leaver,2014-09-03 12:00:00,7,130,,,,1,,,,,,,,,,
184831,e6e4af51-bcca-427c-b6c7-8eaee64df2b4,,,,,,F,,C,2010-09-02 12:00:00,8,143,,,,1,,,,,,,,,5,
143297,612a71e5-fa24-45e1-b019-37aabef6f097,,,,,,F,,C,2014-09-08 12:00:00,10,120,,,8,,,,,,,2,,,,
215463,f8835c30-f4ab-438a-94fa-6996421b17ff,,,,,,M,,C,2013-09-04 12:00:00,9,118,,,4,1,,,,,,,,,,
196376,35dffc5f-44a7-4cde-9735-3ab5a26168a2,,,,,,M,,C,2013-09-04 12:00:00,7,144,,,6,1,,,,,,,,,,
201134,8f89bad5-4ad9-47a2-b73c-c5236a78160b,,,,,,F,,C,2014-09-01 12:00:00,8,138,,,,2,,,,,,2,,,,
177989,0dafd79c-f4c7-4054-8598-04347d9922f8,,,,,,F,,C,2013-09-03 12:00:00,Leaver,126,,,9,1,,,,,,,,,,
210856,74d22ccf-eeeb-425c-8e31-f2d8d5906195,,,,,,M,,C,2011-09-05 12:00:00,11,137,,,7,1,,,,,,3,,,4,
205128,676ee3fc-96a2-43a9-ba41-77678af8971c,,,,,,M,,Leaver,2013-09-03 12:00:00,10,137,,,,,,,,,,2,,,6,
142013,b33fac89-57a9-45d3-a9f8-931f31b3486b,,,,,,F,,C,2014-09-03 12:00:00,7,126,,,,,,,,,,3,,,5,
190368,b6277f86-7124-4665-8366-55e6ec24fd71,,,,,,F,,C,2013-09-04 12:00:00,9,138,,,9,,,,,,,,,,4,
209176,8127e9c3-0eea-4d42-b091-a32c84e94560,,,,,,M,,C,2014-09-03 12:00:00,12,139,,,,,,,,,,,,,,
191588,8e40f734-8681-4e1d-ad70-dc5d5d270d80,,,,,,F,,C,2014-09-09 12:00:00,8,112,,,,,,,,,,,,,4,
210047,dc8fa66a-f5aa-44d1-a4a2-b623235c8be1,,,,,,F,,C,2014-09-04 12:00:00,11,144,,,8,,,,,,,,,,,
172693,e16527db-5138-4f3e-a61b-b1e5ec767376,,,,,,F,,C,2014-09-04 12:00:00,11,141,,,4,1,,,,,,,,,,
193191,c3fb9b56-b725-4fb9-8c15-3a57c6e6c7d1,,,,,,M,,C,2012-09-01 12:00:00,7,140,,,9,1,,,,,,2,,,3,
187963,82995b37-b3fc-4af4-b766-46c60afdfcca,,,,,,M,,C,2010-09-01 12:00:00,11,130,,,,,,,,,,,,,,
196948,dba227a1-fb66-42ae-91f2-6bbbfa1d1ed2,,,,,,M,,Leaver,2013-02-25 12:00:00,7,125,,,6,,,,,,,2,,,4,
215525,d00ba440-407e-4907-ace0-22388263283b,,,,,,F,,C,2011-09-07 12:00:00,7,141,,,,,,,,,,2,,,,
159323,85d09780-69f0-4399-b51f-0da5e065cead,,,,,,M,,C,2014-09-03 12:00:00,11,123,,,,,,,,,,2,,,4,
174431,2fc8e227-20ed-4253-95ce-f3051830cec6,,,,,,M,,C,2012-09-06 12:00:00,9,134,,,6,2,,,,,,,,,,
135359,eed823cc-1b7c-46c9-8f28-c0d5d599bc77,,,,,,F,,Leaver,2013-09-03 12:00:00,7,137,,,9,,,,,,,2,,,4,
176866,4ea6229f-eeb8-41a3-9301-332de7ef2012,,,,,,F,,C,2011-09-05 12:00:00,8,134,,,5,,,,,,,,,,,
138450,05afa3de-4d96-47b3-8645-62fecb34674d,,,,,,M,,C,2012-09-04 12:00:00,9,128,,,,,,,,,,,,,,
250938,775d6d90-4875-4138-8055-94fff37da8ee,,,,,,F,,C,2010-09-02 12:00:00,8,142,,,4,,,,,,,2,,,,
182971,01b3b6f5-e68d-4f60-98c7-b6ac1f0fcff5,,,,,,F,,Leaver,2013-09-05 12:00:00,8,126,,,,2,,,,,,3,,,6,
233022,494ae4d3-9372-4ce9-8234-9d4b04a6432f,,,,,,M,,Leaver,2011-09-06 12:00:00,9,126,,,6,,,,,,,2,,,,
203692,a534f3df-e9ae-4393-b08a-90f29ffa7b3b,,,,,,F,,C,2014-09-04 12:00:00,12,116,,,13,,,,,,,,,,,
164312,c21795a2-83fe-495d-81d3-507b6ba3601e,,,,,,M,,Leaver,2010-09-01 12:00:00,8,140,,,12,,,,,,,,,,5,
182878,4daf679e-215d-4e6d-8192-e314c2161a23,,,,,,F,,C,2014-09-03 12:00:00,7,145,,,,,,,,,,2,,,,
182702,5f18fb9a-e90e-4bbd-ab47-7189901fd4b1,,,,,,F,,C,2014-07-14 12:00:00,10,124,,,2,,,,,,,,,,5,
207267,148f42b1-617a-494d-aacf-8122f756c374,,,,,,M,,C,2014-09-04 12:00:00,11,120,,,6,1,,,,,,2,,,5,
192923,37220d8a-df20-4cba-ba37-51c81b49b694,,,,,,M,,C,2010-09-02 12:00:00,11,142,,,8,1,,,,,,,,,,
127991,049f807e-5a24-49f4-970e-40e229d2a7e0,,,,,,F,,C,2012-09-04 12:00:00,8,132,,,,,,,,,,2,,,,
211393,335bc58e-5d15-4b54-9b0a-2949f7acd05c,,,,,,F,,C,2011-09-05 12:00:00,9,131,,,8,,,,,,,2,,,4,
207834,74ca3891-7134-4a22-be9a-4453cd4a87fe,,,,,,F,,C,2011-09-07 12:00:00,8,139,,,,1,,,,,,3,,,,
191458,28437a2a-970e-4756-8076-a1627e36f9af,,,,,,M,,Leaver,2010-09-02 12:00:00,7,138,,,,,,,,,,,,,,
191172,fd0d1cbb-e09b-45b2-a9da-62c39c160d91,,,,,,M,,C,2013-09-25 12:00:00,8,144,,,,,,,,,,,,,4,
161377,fafd214b-94e3-4fe1-a54e-cb8844c41654,,,,,,F,,C,2014-09-05 12:00:00,11,137,,,9,,,,,,,2,,,,
171772,5f3d2bf6-45f9-491d-992b-89033d2c0a64,,,,,,F,,C,2011-09-07 12:00:00,8,128,,,7,2,,,,,,,,,5,
201324,7c7cc50f-bd8e-4003-a74d-6987d15865aa,,,,,,M,,C,2014-09-01 12:00:00,8,120,,,,,,,,,,2,,,,
193564,0692473c-5b13-47b3-99d7-f725c7a7d2b6,,,,,,M,,C,2013-02-25 12:00:00,7,142,,,4,,,,,,,2,,,,
195267,0c12b42d-8d78-431c-b5bb-6ec16327b856,,,,,,F,,Leaver,2013-09-16 12:00:00,11,141,,,,,,,,,,2,,,,
154615,6fbe7754-3521-4f1a-89a5-278b55a4a848,,,,,,M,,Leaver,2013-09-03 12:00:00,9,134,,,10,,,,,,,,,,3,
181710,60c8015f-5776-4a10-ad41-9f413e3e769e,,,,,,M,,C,2011-09-05 12:00:00,8,117,,,5,,,,,,,,,,,
225869,639bfe91-d3dd-48d1-8729-4caf1b852696,,,,,,M,,M,2014-09-04 12:00:00,8,132,,,,,,,,,,2,,,,
160088,1a0907e4-61d9-473e-ac1f-365362772ae9,,,,,,M,,C,2014-09-05 12:00:00,9,125,,,8,,,,,,,2,,,,
248022,ed2ac14b-5bac-449f-b226-5854ff473e3b,,,,,,F,,C,2014-09-04 12:00:00,Leaver,130,,,,,,,,,,,,,,
180979,522bb42a-0f45-4fe4-86a5-187641e24800,,,,,,M,,C,2010-09-02 12:00:00,11,131,,,,,,,,,,,,,,
218371,071248fb-748c-4475-8a06-80af5182393e,,,,,,F,,C,2012-09-06 12:00:00,7,141,,,3,,,,,,,,,,,
150481,8f4967cc-d698-4c21-adf2-e87d73e42936,,,,,,F,,C,2011-09-01 12:00:00,9,125,,,11,,,,,,,2,,,,
204690,8c3b0e66-d38d-475f-ab9f-52d48be8bef9,,,,,,M,,C,2014-09-03 12:00:00,8,137,,,5,1,,,,,,2,,,,
212320,f5936939-e780-4602-b794-74eda078ed60,,,,,,F,,Leaver,2013-09-03 12:00:00,9,112,,,,1,,,,,,2,,,4,
191809,3d4aab41-2ca6-4ef5-be8b-2c85ba1eab4a,,,,,,F,,C,2011-09-07 12:00:00,11,126,,,,1,,,,,,,,,,
157543,37fce59a-531e-4a20-a4f5-e09a5a704af4,,,,,,M,,Leaver,2012-09-05 12:00:00,8,117,,,,,,,,,,,,,4,
115512,ac1a6be6-17b2-4a47-b31b-c0c00ff6b334,,,,,,M,,C,2013-09-03 12:00:00,8,128,,,6,,,,,,,2,,,5,
164214,1e198769-b1fc-4506-a88b-b393a0d76013,,,,,,M,,C,2014-09-01 12:00:00,8,131,,,3,,,,,,,2,,,,
