establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
169320,65371ba3-4090-406f-a649-dd2c271da420,,,,,,F,,C,2015-09-04 00:00:00,9,103,,,,,,,,9,,,,
177185,df32f737-b5b7-43b5-bc23-4111be1ac62b,,,,,,M,,C,2018-09-25 00:00:00,Leaver,102,2,,,29,,,,,,,,
235847,eb694987-41a4-4524-8812-b4230b2d733a,,,,,,F,,C,2018-09-05 00:00:00,10,115,15,2,,,,,,,,,,
149727,430b929b-b042-41f0-8efe-836c32eb1a2e,,,,,,M,,C,2018-09-25 00:00:00,10,99,3,1,,,,,,10,,,,
151722,b2d8afb6-2999-40c1-aefe-2a6c62630369,,,,,,M,,C,2015-09-01 00:00:00,11,75,,,,40,,,,2,,,,
203955,8fd473b4-ea14-4767-aece-2338d3fc329f,,,,,,F,,C,2018-09-07 00:00:00,8,119,,2,,,,,,4,,,,
207916,4247aa8a-9b81-41da-a6ed-6f12539bde80,,,,,,F,,C,2017-09-01 00:00:00,10,97,,,,42,,,,9,,,,
227181,d3b167eb-a511-4dbc-a303-b31e757f9d9e,,,,,,F,,C,2015-09-03 00:00:00,9,118,,,,,,,,,,,,
218431,81ad094d-7690-40c9-b022-dc9d0fab5a6a,,,,,,M,,C,2018-09-07 00:00:00,9,112,,,,,,,,,,,,
236704,b9642606-0d66-4cb5-bb6e-e8227b7256ba,,,,,,M,,C,2017-01-24 00:00:00,8,116,,,,,,,,8,,,,
142034,3b293efc-91ef-436d-bc80-ae2d202c04e6,,,,,,F,,Leaver,2016-09-05 00:00:00,11,108,,,,32,,,,,,,4,
184088,a2e3d8dc-c777-4c20-9c0e-95f33136e370,,,,,,M,,C,2018-10-08 00:00:00,11,102,9,2,,,,,,,,,1,
211102,9cb7f264-f086-4743-93cd-88560e90b330,,,,,,F,,C,2015-09-01 00:00:00,9,115,12,,,,,,,,,,,
186815,ca51b17a-b862-4611-9655-fcb46791e483,,,,,,F,,C,2015-09-01 00:00:00,Leaver,101,,,,,,,,,,,,
174530,6dfaec53-efa4-4347-a0cf-c37c3cc1fa0b,,,,,,M,,C,2017-09-06 00:00:00,11,118,,,,,,,,,,,3,
148438,d30a223c-f0d3-4edb-834d-b5af6eed2642,,,,,,F,,C,2015-02-25 00:00:00,7,98,,,,,,,,,,,,
205479,6cd406a6-d1cd-4c42-ab3a-e1bcba5c2046,,,,,,M,,C,2014-09-02 00:00:00,9,104,8,,,27,,,,12,,,,
242073,cb123dd1-e72f-4fc9-8308-2c6f51c2abf8,,,,,,M,,C,2017-09-06 00:00:00,8,122,,3,2,,,,,,,,2,
212016,89689667-5bd8-4415-9a9d-914c6d45e600,,,,,,F,,C,2016-09-01 00:00:00,7,122,4,,,,,,,,,,,
188361,7d886490-ca65-4104-995f-c8791a87e07c,,,,,,F,,C,2016-09-05 00:00:00,10,112,10,1,,,,,,,,,,
254906,761e4121-0c09-4870-b052-b6a514f696a7,,,,,,F,,C,2017-09-06 00:00:00,11,96,,,,,,,,,,,,
210132,a80e18ba-933d-4ac3-8c2e-3afcddc80e46,,,,,,M,,Leaver,2018-07-09 00:00:00,Leaver,86,,,,34,,,,,,,,
205486,2c96295f-b94b-49bc-80a8-c3e31f5c8922,,,,,,F,,M,2015-09-04 00:00:00,11,106,,,,,,,,11,,,,
150190,523ce683-0d88-4d94-bbc6-52fd0903a84b,,,,,,M,,C,2017-09-04 00:00:00,9,114,2,,,,,,,,,,,
176641,a41dfdd2-bd7d-4eef-a0ae-95a3e6e009a8,,,,,,M,,C,2016-09-01 00:00:00,8,120,9,,,,,,,,,,9,
203849,3851dde1-d222-489b-81ad-2d49305a1056,,,,,,F,,C,2017-09-06 00:00:00,Leaver,108,2,2,,,,,,,,,,
146294,39e962ef-dc36-49f2-8ad7-cf4f312dd1db,,,,,,M,,C,2015-09-03 00:00:00,11,107,,1,,,,,,,,,2,
194745,416e16b1-1300-4719-babf-47735a05e895,,,,,,F,,Leaver,2015-09-02 00:00:00,12,81,,2,,35,,,,,,,8,
218012,353f6a13-e7f4-4a10-bc8e-d0537a6f4ef3,,,,,,M,,C,2015-09-01 00:00:00,11,115,3,,,,,,,,7,,,
181767,1f292239-52e4-4f51-a420-29706ef5becb,,,,,,M,,Leaver,2015-09-01 00:00:00,9,99,10,,,,,,,,9,,,
200493,6c413a96-b6a1-42ac-8489-23e3a1466d57,,,,,,F,,C,2015-09-04 00:00:00,8,122,5,,2,,,,,,,,,
233441,ec4ecb76-14ed-4966-b5ac-c96e09c9a379,,,,,,M,,C,2014-09-05 00:00:00,8,119,12,2,,,,,,,,,,
211960,7301d128-3008-42bf-9875-264999615b70,,,,,,F,,C,2016-09-01 00:00:00,12,108,,,2,33,,,,,,,,
221056,e3426bd4-2067-45a3-be9e-3ba4207a94bc,,,,,,M,,C,2016-09-05 00:00:00,11,111,1,,,,,,,,,,,
174401,0c54038d-c790-4dc4-b40d-e3f6ad86e985,,,,,,F,,C,2017-07-20 00:00:00,11,95,,2,,,,,,,,,,
178393,7256fce0-f097-481a-a05d-62f75f6fa479,,,,,,F,,C,2018-09-07 00:00:00,10,114,7,,,,,,,,,,,
216573,4d7bc659-0e88-4307-ad87-fb2b3e196c71,,,,,,M,,C,2016-09-05 00:00:00,9,107,1,,,,,,4,,,,,
148286,416c7c60-a0b2-4090-8a31-8d7f36953d21,,,,,,F,,Leaver,2014-09-03 00:00:00,10,83,,1,,,,,,4,,,15,
174301,8d2b2d1a-503e-4f21-a11a-c704108f14a7,,,,,,M,,C,2014-09-05 00:00:00,Leaver,83,,1,,30,,,,6,,,,
127717,6e849a93-4784-4ded-a3a9-db300548445e,,,,,,F,,C,2018-09-06 00:00:00,8,111,5,,,,,,,,,,,
228156,dcee2e8d-f974-47b2-a581-077130774a1f,,,,,,M,,Leaver,2018-09-04 00:00:00,10,109,1,,,,,,,3,,,,
178790,f3d34780-fadc-4b5c-b094-e2aaf5faecc7,,,,,,M,,C,2016-09-05 00:00:00,9,94,,,,,,,,,,,,
172154,8e298242-8531-48a3-a29c-1a329dca0aea,,,,,,M,,Leaver,2016-09-05 00:00:00,10,93,3,,,38,,,,,,,,
117585,10b392a6-c2f0-4830-9c0e-2f5604e40263,,,,,,F,,C,2015-09-01 00:00:00,9,114,,,,,,,,,,,,
139392,177ca50d-eccd-4695-a724-5b4a4001c008,,,,,,F,,C,2018-09-05 00:00:00,10,110,6,,,47,,,,,,,,
256015,0766bd08-d4e0-431b-a8f5-63ee97ed9caf,,,,,,F,,C,2016-09-05 00:00:00,11,100,5,,,,,,,,7,,,
216554,0065f903-1e69-4f66-a4b5-309b4345716c,,,,,,F,,C,2017-09-01 00:00:00,10,109,1,,,,,,,,,,,
203968,02b8fb0f-bd62-4d5c-9b69-1186f4c94109,,,,,,F,,C,2015-09-01 00:00:00,11,78,,,,,,,,,,,,
156545,374b53f7-20a1-4d68-9f58-1ee61d707557,,,,,,F,,C,2016-09-05 00:00:00,11,110,3,2,,,,,,4,,,2,
172769,e1475bfe-7c47-4c9c-8768-a3f93c6bb394,,,,,,M,,Leaver,2015-09-03 00:00:00,9,83,,,,40,,,,,,,,
206003,2024ab93-15d9-4b54-973c-8819e41f6208,,,,,,F,,C,2015-09-03 00:00:00,Leaver,95,,1,,31,,,,13,,,2,
214122,f61a32c8-9ace-488f-bb13-cb6d1a4ff985,,,,,,F,,C,2016-09-01 00:00:00,8,122,2,,,,,,,,,,4,
203299,782f193e-fea9-4a66-ae09-3e05f03ee255,,,,,,M,,C,2019-06-03 00:00:00,12,103,3,,,38,,,,,,,,
173901,bdf4959c-e308-463a-8421-251a8ff768db,,,,,,M,,C,2017-09-04 00:00:00,10,105,3,3,,,,,,7,,,6,
262296,73ac1dcb-b2b4-45dd-add1-5e39624808a9,,,,,,F,,C,2015-09-02 00:00:00,10,101,,,,,,,,4,,,,
141680,bffa4026-0ac1-4b36-ac62-283c0cc8e31b,,,,,,F,,C,2017-09-04 00:00:00,9,111,,1,,,,,,,,,,
165556,befa92be-5641-438c-a0e3-d73dc2466255,,,,,,M,,C,2017-09-06 00:00:00,10,109,9,2,,,,,,1,,,,
199311,ff1a7bd1-c72c-4a22-b612-fc5ed53f207c,,,,,,F,,C,2017-09-06 00:00:00,8,117,2,,2,,,,,,,,,
104460,3dcd74b4-68be-4bc9-abda-c69021f44cbb,,,,,,F,,C,2014-09-04 00:00:00,9,117,,,,,,,,,,,,
158153,c20ba327-056e-4a89-a276-a6c51d70511c,,,,,,M,,Leaver,2011-09-01 00:00:00,Leaver,95,2,,,37,,,,,,,2,
203465,9c2114c9-9048-4c5c-8bae-ec6349d3f998,,,,,,M,,C,2014-09-03 00:00:00,11,106,,1,,,,,,,,,,
192188,4d1df9b4-7b57-4a0a-b5ba-4f200d8ced39,,,,,,F,,C,2017-09-07 00:00:00,10,87,8,,,30,,,,10,,,2,
157731,846eea75-8a43-423f-b366-30bec5a1a87e,,,,,,M,,C,2015-09-04 00:00:00,10,89,,2,,28,,,,,,,,
235563,9e298000-c798-45d4-9527-2fe07f74e3d1,,,,,,M,,C,2018-09-04 00:00:00,8,121,4,,,,,,,,,,,
193194,0e5a3904-6563-4c37-aa5a-92d78ba151c4,,,,,,F,,C,2015-09-03 00:00:00,10,95,,2,,,,,,,,,,
150351,3c04c131-65ab-40a5-8d28-91206183d387,,,,,,M,,C,2018-06-04 00:00:00,9,110,3,,,,,,,,,,2,
224826,91f85ece-4324-4f8d-ae86-36eb54ea1952,,,,,,F,,Leaver,2014-09-04 00:00:00,8,117,4,2,,,,,,,,,,
128364,fe65c4cd-996d-49a7-b2ed-a41f54086e99,,,,,,M,,C,2015-09-03 00:00:00,7,118,9,,,,,,,5,,,,
190439,a35a475d-8c42-46d6-85c9-0d2a20564f75,,,,,,F,,C,2014-09-04 00:00:00,9,102,6,1,,,,,,,,,,
191889,f1ce6339-2075-48ac-87a0-beacbd18ef73,,,,,,F,,Leaver,2016-09-07 00:00:00,12,100,,,,,,,,2,,,,
170444,35585a59-5bc9-4696-87a6-594b04f50c09,,,,,,M,,C,2015-09-09 00:00:00,Leaver,87,3,1,,,,,,7,,,,
169014,2fce3330-7537-4d34-9cd7-2eb3fd1dd874,,,,,,F,,C,2015-09-01 00:00:00,10,116,2,2,,,,,,1,,,2,
195443,0efebfa8-edf6-459a-9c31-196068c13841,,,,,,M,,C,2015-09-03 00:00:00,9,120,6,3,,,,,,,,,1,
151442,fa8263c5-d86f-4d16-a2d2-0053ab7bd113,,,,,,M,,C,2018-09-07 00:00:00,9,114,1,2,2,,,,,3,,,,
200622,5595b5f3-b4ee-49a4-9304-6fa9cae78078,,,,,,F,,C,2016-09-01 00:00:00,11,118,,,,,,,,,,,12,
232157,037f03bd-0444-4533-bd35-291691ad97eb,,,,,,M,,Leaver,2018-02-19 00:00:00,9,109,,,,,,,,,,,,
182734,258c67f9-bb4b-4b75-a04e-a453eacb2447,,,,,,F,,C,2014-09-04 00:00:00,12,118,,,,33,,,,,9,,,
206760,36ec9dd6-fcef-4af9-8547-a7721f11b74b,,,,,,F,,C,2019-02-25 00:00:00,7,92,1,,,18,,,,,,,6,
228328,26544a7b-d724-40c2-8405-19b74e5e92e3,,,,,,F,,C,2019-04-29 00:00:00,8,105,,2,,,,,,5,,,,
225635,2b3cb09c-275a-46bb-91f9-2d10e467bfec,,,,,,F,,C,2017-09-06 00:00:00,11,92,3,,,,,,,3,,,,
236025,e98d4a72-5c52-40d5-8401-4c7cd6e3d215,,,,,,M,,C,2018-09-06 00:00:00,11,96,5,,,22,,,,,,,4,
188350,28d62358-029a-4d49-bb34-8144ddeba1d1,,,,,,M,,C,2017-09-04 00:00:00,9,114,7,,,,,,,3,,,5,
229070,61084814-7379-4f72-acfb-c643e7b385f5,,,,,,F,,C,2018-09-01 00:00:00,9,113,10,,,,,,,,,,,
147762,cace4ede-9ad1-4403-a558-428a255641ef,,,,,,F,,C,2015-09-01 00:00:00,10,115,,,,,,,,,,,,
193620,85a2bf42-4f50-411f-aa92-89bc6ab45508,,,,,,M,,C,2018-09-07 00:00:00,9,114,,,2,,,,,4,,,,
210649,f5175d3e-0a47-4826-a320-6039f653f576,,,,,,M,,Leaver,2014-09-04 00:00:00,Leaver,106,5,,2,,,,,,,,,
181641,32934a7c-ccf0-47ea-8682-eb1730506c44,,,,,,F,,Leaver,2018-09-25 00:00:00,10,100,1,1,,37,,,,,,,,
213559,f1bc9fe6-9c05-44ae-b2b9-f6e989ba5964,,,,,,M,,C,2017-09-04 00:00:00,8,117,,,,,,,,,,,,
187527,70da530f-f029-40aa-b486-31fed88a1907,,,,,,M,,C,2017-09-06 00:00:00,11,113,,,,,,,,,,,1,
183156,1125ef25-729b-4d85-a134-f8d4f2d380aa,,,,,,F,,C,2016-09-05 00:00:00,11,95,,2,,,,,,,,,,
182558,2170275f-be6d-4505-bbce-c8e713632687,,,,,,M,,C,2017-09-04 00:00:00,Leaver,113,3,1,,,,,,4,,,,
141224,28e3f0d2-a38b-428f-93ac-13479f46fb0b,,,,,,F,,C,2014-09-04 00:00:00,10,105,2,,,37,,,,,,,,
159077,e1d579ca-12c3-491c-b00a-82da414d584f,,,,,,F,,Leaver,2017-09-14 00:00:00,Leaver,93,7,1,,,,,,,,,,
141729,ee77a3ef-9954-44eb-9bff-7a5d499c574e,,,,,,F,,C,2018-09-05 00:00:00,11,113,3,1,,47,,,,,,,,
190957,9dbe0ebf-63c6-448c-81f8-fa0b44b2e0ad,,,,,,F,,Leaver,2017-10-02 00:00:00,10,107,17,1,,38,,,,6,,,4,
234640,a588c57a-04b6-4937-b0c3-34a35a4606a7,,,,,,F,,C,2015-09-01 00:00:00,10,117,10,1,,,,,,,,,4,
217657,631773f4-a4c4-40c1-a439-c0ffcd58f2ff,,,,,,F,,C,2015-09-01 00:00:00,Leaver,116,,,,29,,,,,,,,
211415,0eda72aa-9122-42ed-bdc6-1afdd724521f,,,,,,F,,C,2017-09-04 00:00:00,12,108,,,,24,,,,12,,,,
209762,5cb5df71-2896-431f-8146-9ee838b1cac8,,,,,,F,,C,2014-09-04 00:00:00,10,114,7,1,,,,,,,,,,
212649,d23a548d-b880-4dc4-8271-3d4d57dcae70,,,,,,M,,C,2014-09-03 00:00:00,9,110,,3,,,,,,,,,,
215346,771089b6-19ab-4f13-981f-79f7c742fb78,,,,,,M,,C,2014-09-03 00:00:00,8,99,3,1,,,,,,,,,,
174304,08430d64-adca-48b2-a99d-6dec931a4ce4,,,,,,F,,C,2015-09-03 00:00:00,11,101,,,,,,,,,,,,
191146,f799f18b-e0c4-40d2-9ce2-caed4d9e9f10,,,,,,F,,Leaver,2014-09-03 00:00:00,9,109,6,,,,,,,,,,,
147771,442cb98b-ac4c-4445-a0b8-b6ab74a31510,,,,,,M,,C,2015-09-04 00:00:00,8,119,12,,,,,,,,,,,
133394,5f205dfa-2901-43c8-8986-c33fea853637,,,,,,M,,Leaver,2017-09-01 00:00:00,11,99,11,,,,,,,,,,3,
172927,01250953-eba6-4c79-a547-36e44714df4b,,,,,,M,,Leaver,2018-09-07 00:00:00,11,102,,,,,,,,,,,,
214140,7d0c2e54-6679-4265-bee7-6e8ff87defcd,,,,,,M,,C,2018-09-05 00:00:00,11,114,,,,,,,,,,,,
248491,b9e8b9bd-f68f-4f8b-a1d5-08b9bfe88b55,,,,,,M,,C,2016-09-01 00:00:00,9,110,,,,,,,,,,,,
154924,68943e07-baf7-48aa-b668-da1c34269aa4,,,,,,F,,Leaver,2018-09-01 00:00:00,7,90,,,,43,,,,,7,,,
182395,0d39f98b-3364-4d75-9476-6f22fff4f45b,,,,,,M,,C,2016-09-05 00:00:00,11,102,,,,34,,,,,,,,
181903,ad7faa75-21d7-4e10-a36c-1d23a5cacc89,,,,,,M,,C,2015-11-23 00:00:00,11,103,2,,,,,,,,,,,
148458,dda5303d-c9d8-4fe0-9d3c-b034aadbd486,,,,,,F,,C,2018-09-07 00:00:00,7,119,,2,,,,,,,,,,
136100,6974adef-9d2f-4c97-8d7e-c28122639ec6,,,,,,F,,Leaver,2016-09-05 00:00:00,Leaver,97,,,,,,,,,,,,
164173,e748bc09-7d11-4043-90bc-cf1b7296657c,,,,,,M,,C,2017-09-06 00:00:00,9,116,,,,,,,,4,,,,
238106,2e7e3357-9974-4831-a00a-513c5c94f85e,,,,,,F,,C,2014-09-03 00:00:00,10,109,,,,35,,,,1,,,2,
175095,c80fdb84-4b74-4607-a61d-d8c5274909a5,,,,,,M,,C,2016-09-05 00:00:00,12,104,,,,,,,,,,,,
155822,fd0daf7d-ab5d-4321-bf10-7ffbfdddc5b0,,,,,,F,,C,2018-09-07 00:00:00,9,108,,,,,,,,,,,,
201832,7579c5e7-c7c7-4cb0-855d-c64abceddf55,,,,,,M,,C,2017-09-01 00:00:00,8,111,10,1,,,,,,,,,,
149425,aafbe9d6-2ede-4afa-8afd-c59a7fd23439,,,,,,M,,C,2018-09-01 00:00:00,8,109,2,,,,,,,6,,,,
180535,dc6ef99d-c516-4a34-b987-008b315c8ede,,,,,,F,,Leaver,2016-09-05 00:00:00,11,108,,2,,,,,,,,,,
216424,17d97584-7ee1-4311-9747-04042097631d,,,,,,M,,C,2017-09-06 00:00:00,Leaver,107,5,,,,,,,4,,,,
171710,1d6919bd-3235-403a-929b-bfca5197f9c3,,,,,,F,,Leaver,2017-09-06 00:00:00,12,94,,,,34,,,,,,,,
169646,62c2abc7-7165-4314-afde-1651e5c03cde,,,,,,M,,C,2018-09-05 00:00:00,10,116,12,,,,,,,,,,,
234790,9cc64c24-47eb-4aa2-95ae-eb13ece13e41,,,,,,M,,C,2016-01-05 00:00:00,12,99,,,,38,,,,,,,,
189620,e4b1f2e7-ed8b-4bd9-9843-b2dd9a321f7a,,,,,,F,,C,2018-02-02 00:00:00,11,108,10,,,,,,,,,,,
205278,62473015-7898-48c9-ac10-74ce3b5ca096,,,,,,M,,C,2017-09-04 00:00:00,7,102,,,,,,,,8,,,,
171299,2d4cec3e-4723-427e-9d47-cb5817ec9e9a,,,,,,M,,C,2018-09-25 00:00:00,Leaver,110,,,,,,,,,,,,
229122,9e2554fe-426c-4688-a9eb-be3dce2e97ef,,,,,,F,,C,2014-09-03 00:00:00,8,107,4,2,,,,,,4,,,,
186001,70b0d5dd-9061-4142-b638-30f21f7cc012,,,,,,M,,C,2015-09-03 00:00:00,9,95,,,,,,,,1,,,,
190857,18f0d4ae-6b3c-4ddd-9c12-7a7685e4ce3d,,,,,,F,,C,2018-09-06 00:00:00,8,112,2,,,,,,,,,,,
178519,8ed889df-81e7-4dfa-a237-e8478d22dd10,,,,,,F,,Leaver,2017-11-27 00:00:00,11,92,2,,,,,,,,,,,
227629,174ac83d-b5d3-4cf3-a3f8-95a94e20e7a3,,,,,,M,,C,2015-09-01 00:00:00,12,93,7,,,,,,,,,,,
153885,228eb601-653b-4617-b7ac-7aab5e539c6e,,,,,,F,,C,2014-09-03 00:00:00,8,117,6,,,,,,,,,,5,
186727,0609d05f-f934-4e62-a4b2-41830e3cbe35,,,,,,M,,C,2017-09-04 00:00:00,Leaver,95,,,,31,,,,,,,,
230421,66fe02cd-0262-4b40-8400-cc2d3c6f5234,,,,,,M,,C,2018-09-06 00:00:00,11,117,4,,,,,,,,,,,
205501,7fb9beb3-28e7-41b4-8d1f-31f382b28bd9,,,,,,M,,C,2017-09-06 00:00:00,9,119,,1,,,,,,,,,,
241582,8477c89f-c399-4421-abee-ce0820616210,,,,,,M,,C,2016-09-01 00:00:00,11,121,11,,,,,,,,,,,
153112,bf86caa9-2267-4c17-8be7-cce0df7a98dc,,,,,,M,,C,2018-09-05 00:00:00,Leaver,89,,,,43,,,,,,,,
184386,fcf171bd-4db9-42ab-9d36-88c04bfaa96c,,,,,,F,,C,2016-09-05 00:00:00,10,92,2,2,,,,,,,,,,
137781,db844a63-f305-4bdf-8bf8-2e3d04db1e64,,,,,,M,,C,2016-09-05 00:00:00,8,120,5,,2,,,,,,,,,
108943,ab50c6de-dbb2-4802-a5b0-55c066b8874f,,,,,,F,,C,2014-09-04 00:00:00,11,118,18,,,,,,,,6,,,
198721,2da614a5-3fc1-4a8a-976e-9b1362ab92e2,,,,,,F,,C,2018-09-04 00:00:00,8,119,10,,,,,,,6,,,,
207641,35080c3c-c7fa-4c0b-82cf-06960d861e39,,,,,,M,,Leaver,2014-09-04 00:00:00,8,122,9,1,,,,,,,,,,
179659,d20ed0d6-31d4-4e82-9cda-545c0acc7a37,,,,,,M,,C,2014-09-04 00:00:00,8,118,,,,,,,,5,,,,
188617,7b41daba-419d-42e9-ade3-62628c09ce9a,,,,,,M,,C,2014-09-01 00:00:00,9,117,,,,,,,,,,,,
221976,f14c35d8-999b-4814-8361-74bcfb610b5a,,,,,,M,,C,2015-09-03 00:00:00,8,115,9,,,,,,,,,,,
174926,9d656962-a3e5-426e-9ab1-50cefe962143,,,,,,M,,C,2017-09-06 00:00:00,10,116,2,,,,,,,,,,,
171138,3584acb4-0585-40ec-8679-f65e53b55c5c,,,,,,F,,C,2017-09-01 00:00:00,9,106,,,,,,,,,,,,
145514,0f9a1d6d-2e7e-42f4-b339-093d964a45dd,,,,,,F,,C,2016-09-05 00:00:00,9,118,2,2,,,,,,4,,,,
166247,6acf1790-dc9b-403b-a19e-e28929ec80e2,,,,,,M,,Leaver,2015-09-04 00:00:00,11,106,9,2,,,,,,,,,3,
136480,55347443-8665-4f06-9427-541255abbebe,,,,,,M,,C,2016-09-05 00:00:00,7,121,,,,,,,,,,,,
215128,e83f2692-0a7f-43c1-8016-6baa6aeaf289,,,,,,M,,C,2016-09-05 00:00:00,9,103,3,1,,,,,,,,,,
250394,4e541a06-a6c8-4691-8ca3-955c1933dea3,,,,,,F,,C,2017-09-06 00:00:00,8,122,,2,,,,,,,,,6,
200748,7d65080e-7af9-4780-9e88-51fcb26ced53,,,,,,F,,C,2016-09-01 00:00:00,11,102,,,,,,,,,7,,,
141973,ed09004d-7af5-4453-b6a8-e2ea9a8b8b63,,,,,,F,,C,2016-09-05 00:00:00,9,107,,2,,,,,,,,,,
168578,54d64049-4468-4bd2-9134-1a8e662ac54a,,,,,,M,,C,2016-09-01 00:00:00,11,113,9,1,,,,,,4,,,,
213275,6a2ce3e7-d61d-4051-bfde-21986fe3a4e2,,,,,,M,,C,2015-09-01 00:00:00,8,110,8,1,,,,,,,,,,
151876,fe175872-7e67-4be8-8d37-83983c3d35bc,,,,,,F,,C,2016-09-05 00:00:00,Leaver,98,,,,48,,,,,,,,
166792,39907196-40ac-4bc2-b3b3-1dbb242cd20a,,,,,,M,,C,2015-07-13 00:00:00,9,113,,2,,,,,,,,,8,
188567,1e071638-eb1f-49da-a3d2-08f152cf963a,,,,,,F,,C,2014-09-01 00:00:00,11,98,2,,,,,,,,,,,
225675,0188ca0f-210f-4ad5-b4c4-8b4db013d8a3,,,,,,M,,C,2017-09-01 00:00:00,9,97,7,,,38,,,,,,,,
265726,0a57458b-ff28-4cdf-b5ee-f91375daa4f7,,,,,,F,,C,2016-09-05 00:00:00,11,117,5,,2,,,,,,,,,
97610,deefb866-a38f-4e91-b702-e233fea1a3ef,,,,,,F,,C,2018-09-03 00:00:00,9,93,,2,,,,,,,,,,
169870,dae2fb40-6d4e-45cc-8bf9-a775fc114cce,,,,,,M,,M,2017-09-04 00:00:00,11,120,7,1,,,,,,,,,,
196901,1c803f22-3819-4717-adf2-d4d49597fa6e,,,,,,M,,C,2017-09-06 00:00:00,9,119,4,,,,,,,,,,,
238480,7d405303-1188-49c2-bedc-8c8cc3889367,,,,,,F,,C,2016-09-05 00:00:00,11,120,4,2,,,,,,,,,,
162708,232a7366-f81a-4f09-bbe8-78ebf5e7cdfa,,,,,,M,,C,2018-09-05 00:00:00,11,101,,,,,,,,,,,,
142472,97681ca0-d154-4ed5-a8ff-954c3eb471ba,,,,,,M,,C,2014-09-01 00:00:00,11,113,,,,,,,,,,,,
140808,7ac738fb-debc-4ecb-97e6-d64966510b21,,,,,,M,,Leaver,2017-09-06 00:00:00,8,119,7,,,,,,,,,,,
186349,3fc569ec-fd73-406f-afe9-41ffb3fc08ee,,,,,,F,,C,2014-09-04 00:00:00,9,111,,,,,,,,,,,,
194826,62119135-4eda-4a54-9071-1723fa404bd2,,,,,,M,,M,2017-09-05 00:00:00,7,51,,1,,21,,,,,,,,
181824,9841e5d6-2965-4cb2-9334-9da70de1c971,,,,,,M,,Leaver,2014-09-03 00:00:00,11,103,3,2,,,,,,,10,,,
198651,70556f34-b757-4730-8386-1690f0cfbbe9,,,,,,M,,C,2017-09-06 00:00:00,10,113,,,,42,,,,,,,,
148759,9ca7b8d4-b307-4797-999c-64f88882a824,,,,,,F,,C,2014-09-04 00:00:00,11,115,,,,,,,,,,,,
182166,b6de13e5-a66e-4603-b1f0-f12bcbaeaa45,,,,,,F,,C,2015-09-03 00:00:00,11,118,2,2,,,,,,,,,,
182137,1461fc21-b01f-4c22-b2f8-2927edba405d,,,,,,M,,C,2018-09-07 00:00:00,9,114,7,2,,,,,,11,5,,4,
266385,4ff86afd-ead0-4386-a782-cc3bcc4a0598,,,,,,F,,C,2018-09-25 00:00:00,8,116,12,,,,,,,,,,,
155345,7bcbe7f1-7aad-4455-b067-a808e9addb6e,,,,,,F,,C,2017-09-04 00:00:00,10,91,12,,,,,,,2,,,,
236689,124ce11b-fcdb-494b-86c4-d34cb18785ae,,,,,,M,,C,2015-09-01 00:00:00,9,120,11,,,,,,,5,,,,
155801,04bb62ed-c0b5-4905-aa64-638fe380dfc2,,,,,,M,,C,2015-09-01 00:00:00,11,117,,,,,,,,6,,,,
272702,1ecaaf12-049e-4161-8c7d-858275be9651,,,,,,F,,C,2016-09-01 00:00:00,8,120,7,,,,,,,,,,,
152294,ced348be-d0f9-4f81-866a-f14791ffe8f4,,,,,,M,,C,2015-09-04 00:00:00,8,105,,,,,,,,,,,19,
245314,78b6c479-a86b-4835-a13d-72c70e26e90d,,,,,,M,,C,2011-09-01 00:00:00,11,93,,2,,40,,,,,,,4,
199178,15eeea44-7d7b-4f34-9279-93b095b0fcd5,,,,,,M,,Leaver,2018-09-03 00:00:00,10,104,,1,,40,,,,,,,6,
151060,6463e357-8c74-424f-bba8-1580d04a1462,,,,,,M,,C,2018-09-06 00:00:00,11,112,,,,29,,,,16,,,,
167998,911d58e0-5fe0-4b48-bce2-0550e1a1f000,,,,,,F,,C,2017-04-24 00:00:00,9,111,4,,,,,,,6,,,,
175747,adb8961c-3786-4434-b2ea-58c66afbf80e,,,,,,M,,C,2014-09-09 00:00:00,Leaver,99,4,1,,,,,,,,,,
250886,b93a449f-ce4e-493a-be85-96a6fdae0f8e,,,,,,F,,C,2017-09-06 00:00:00,10,117,,2,,,,,,,,,,
270554,b1f7ebf1-8016-493e-b0a2-822c25ee94ac,,,,,,F,,C,2016-09-02 00:00:00,Leaver,107,4,,,,,,,,,,,
133668,0f90f108-bd4f-43ec-90eb-cc106b99d32b,,,,,,M,,C,2014-09-04 00:00:00,Leaver,94,4,,,25,,,,5,,,,
195672,ec8c5907-2bd3-48ec-b9da-cc5650d3918f,,,,,,F,,Leaver,2014-09-02 00:00:00,12,108,3,1,,45,,,,2,,,3,
118344,be96b3f4-b974-49cb-b6c0-1048a175156c,,,,,,F,,C,2017-09-04 00:00:00,10,94,6,2,,,,,,3,,,,
198660,d4ea5f26-3b22-46af-9e39-9dd658b3688e,,,,,,F,,Leaver,2017-09-06 00:00:00,7,83,,,,39,,,,,,,,
