establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,termly_sessions_authorised,termly_sessions_unauthorised,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
225933,e211dfe0-b4fb-4264-a851-85ef3bcef77a,,,,,,F,,C,2016-09-21 00:00:00,9,116,,,,,,,,,,,,,,
164180,59d388d5-e1bd-474b-b2c1-c27c0a69a7bc,,,,,,M,,C,2016-09-05 00:00:00,Leaver,112,,,,,,,,,,,,,,
242383,907569b1-9b30-4b5a-b25f-bb0cb765acb6,,,,,,F,,C,2011-09-01 00:00:00,11,89,,,,1,,,,,,,,,,
209907,0612ed1f-1a27-40c5-805f-61103078b630,,,,,,M,,C,2015-09-03 00:00:00,8,112,,,,1,,,,,,,,,,
230235,6f22f78b-6b10-4bf8-95c5-21ef4d22347a,,,,,,F,,C,2014-09-04 00:00:00,8,118,,,2,,,,,,,,,,,
120220,f1715685-839d-4c39-8563-cc08e7dff88c,,,,,,M,,Leaver,2014-01-06 00:00:00,11,88,5,0,16,,,,,,,3,,,,
204189,49190e20-3736-43a8-8d7d-dc6c7ed5951a,,,,,,F,,C,2015-09-04 00:00:00,7,118,,,,,,,,,,,,,,
186102,aca0b1ab-1292-4620-8fd6-3df7bbf3c14b,,,,,,M,,C,2012-09-05 00:00:00,11,113,,,25,2,,,,,,,,,,
175177,b2b75fe3-a237-4f73-a352-2ba5c8cfcbae,,,,,,F,,M,2012-09-06 00:00:00,11,109,,,5,,,,,,,2,,,,
202235,d35a1711-4c7d-4977-97eb-65ad9956bdfe,,,,,,F,,C,2013-09-03 00:00:00,11,115,,,,,,,,,,,,,,
200045,80c31588-cf01-41c1-828c-7d1c2181ae15,,,,,,M,,C,2016-09-01 00:00:00,7,112,,,12,1,,,,,,,,,,
185095,35b104fd-76af-469f-81b9-cd1ca18ba38b,,,,,,M,,Leaver,2015-09-01 00:00:00,7,117,,,,,,,,,,,,,,
175065,e40dcd50-951e-415d-9eee-65ffc6479c3c,,,,,,M,,C,2012-09-04 00:00:00,7,105,,,,,,,,,,,,,,
246667,1c7b71f3-8ae7-403e-ae57-af88c9f4dbf3,,,,,,M,,C,2013-09-05 00:00:00,7,96,,,2,,,,,,,,,,,
226413,49376b4b-d0bd-4a20-828a-52973ee91b6a,,,,,,F,,C,2013-09-03 00:00:00,Leaver,96,,,,2,,,,,,,,,,
161921,8cc3242a-1f2f-49e0-8411-96ab5bbae652,,,,,,M,,C,2015-09-03 00:00:00,8,101,,,3,1,,,,,,,,,,
223809,a32a113b-70dd-49f0-a937-aced22f451de,,,,,,F,,C,2012-09-01 00:00:00,11,109,,,23,1,,,,,,,,,,
208474,a85ead3c-30ec-425f-89d2-091abbcedd92,,,,,,F,,C,2013-09-02 00:00:00,10,105,,,6,,,,,,,3,,,,
208321,a654c942-149c-4994-860a-237f36c41f77,,,,,,M,,C,2014-09-04 00:00:00,10,113,,,8,,,,,,,,,,,
186488,27aff421-977c-4aa4-a930-bc10d6d449ba,,,,,,F,,C,2015-09-01 00:00:00,8,114,,,,1,,,,,,3,,,,
147482,25fc127d-6545-4f69-bcfe-19b27053a018,,,,,,F,,C,2015-09-14 00:00:00,10,110,,,,1,,,,,,,,,,
233525,b4b8ddd5-5929-43b6-9b12-cae90aed1471,,,,,,F,,C,2016-01-05 00:00:00,8,118,,,10,,,,,,,,,,,
217195,79b63015-698b-486a-b678-5acec8f3970e,,,,,,M,,C,2013-09-03 00:00:00,10,98,,,16,,,,,,,2,,,,
201648,a8a56ed1-9b26-457c-a28d-7b70754c50c3,,,,,,F,,C,2015-09-04 00:00:00,7,111,,,5,2,,,,,,,,,,
171449,b92ee423-fcac-4b78-a2b1-d35148b4034e,,,,,,F,,C,2014-09-02 00:00:00,9,112,,,5,,,,,,,,,,,
142124,795b05fb-410c-40cd-b0aa-7e61f30fe25c,,,,,,F,,C,2012-09-03 00:00:00,Leaver,114,,,2,,,,,,5,,,,,
191381,3446ede9-9bf3-4e06-b644-02fa3909cb01,,,,,,F,,C,2013-09-03 00:00:00,9,111,,,12,1,,,,,,,,,,
163280,565e3f4d-ed95-45c8-b9ba-ca81861b32c3,,,,,,M,,C,2014-09-02 00:00:00,9,110,,,3,,,,,,,,,,,
204121,37a61efd-3d94-48e8-bd92-91234f6714d7,,,,,,M,,C,2016-09-05 00:00:00,7,100,,,10,3,,,,,,,,,,
203807,d33a589a-c700-4f20-a589-db244da5c09b,,,,,,F,,C,2012-09-04 00:00:00,9,91,,,,,,,,,,,,,,
245384,f84eb290-6d36-4509-857f-7ade9ab53c15,,,,,,F,,C,2013-09-02 00:00:00,11,113,,,6,,,,,,,,,,,
181040,98d10b1a-a118-4b87-b573-b1a7defa4e27,,,,,,F,,C,2015-09-03 00:00:00,8,116,,,3,1,,,,,,,,,,
162229,20b8151d-75ad-4c9c-b9c0-bf0fcbb33c7b,,,,,,F,,C,2013-09-04 00:00:00,10,101,,,4,2,,,,,,,,,,
223840,76c07e07-3c1e-41ad-96ae-a4b517d978a5,,,,,,F,,C,2013-09-01 00:00:00,Leaver,117,,,2,1,,,,,,,,,6,
192531,3882409b-67bf-4e47-a11f-08bc7ac069d8,,,,,,F,,C,2014-09-05 00:00:00,11,105,,,3,1,,,,,,,,,,
162713,3756d578-6aee-4ef0-859a-e6b258e6c4f9,,,,,,M,,C,2012-09-06 00:00:00,9,116,,,11,,,,,,,,,,,
177303,55e5856a-f45b-4d70-b276-2a082b78fa3f,,,,,,M,,Leaver,2014-09-04 00:00:00,10,109,,,,,,,,,,,,,,
233659,cc9a1ce0-c5ce-4450-9dca-200184eb3401,,,,,,M,,Leaver,2015-09-01 00:00:00,8,108,,,7,1,,,,,,,,,,
199355,703a7102-fdd4-4922-9bd1-beda533bb507,,,,,,F,,C,2014-09-04 00:00:00,7,115,,,12,,,,,,,,,,,
147837,c8a7f729-576a-4f89-a0aa-efb3ad6ff17f,,,,,,M,,C,2012-09-06 00:00:00,10,113,,,,1,,,,,,,,,4,
120231,1a1b91d4-e6d7-490f-b247-1f30ad720cbd,,,,,,F,,C,2014-09-04 00:00:00,11,102,,,,1,,,,,,,,,,
183004,32b7a9bc-8663-4e11-ba1f-b11b89cfa046,,,,,,F,,C,2013-09-04 00:00:00,10,108,,,2,,,,,,,2,,,,
224114,200caaca-36c9-483d-95f3-58f47b2bf5d7,,,,,,F,,C,2016-09-05 00:00:00,9,104,,,,,,,,,,,,,,
129028,2ec82bf3-d981-450f-8597-923df47cb51d,,,,,,M,,C,2016-09-05 00:00:00,9,110,,,1,,,,,,,,,,,
179472,8202c93c-14ca-49e3-8fef-a71ece358a57,,,,,,F,,C,2012-09-06 00:00:00,7,110,,,2,2,,,,,,,,,,
158827,f69e2c86-4f54-489e-8f91-38fa253b32f4,,,,,,F,,C,2015-09-04 00:00:00,11,103,,,8,3,,,,,,2,,,2,
254518,515dd7d3-6c78-4198-8e51-6d7fbe87eea7,,,,,,M,,C,2012-09-01 00:00:00,11,95,,,12,2,,,,,,,,,,
179283,9398c9ee-f0b0-4e76-93f4-77070aa02bbc,,,,,,F,,C,2014-09-03 00:00:00,10,110,,,12,,,,,,,1,,,,
172144,c8ea2df8-c524-4111-a16b-b1ba2e04a9e3,,,,,,F,,C,2012-09-04 00:00:00,10,104,,,9,2,,,,,,,,,,
217299,4e8f8363-ae3c-4961-96db-57d95507621d,,,,,,M,,C,2012-09-06 00:00:00,7,105,,,,1,,,,,,,,,,
257398,1b176d74-34ec-4248-9091-e055798bca40,,,,,,M,,C,2012-09-06 00:00:00,9,87,,,6,2,,,,,,1,,,6,
182364,bfe0a2c1-de59-4223-ab41-5bff77712e8a,,,,,,M,,C,2014-09-03 00:00:00,11,114,,,,,,,,,,3,,,,
143035,5a111e81-1920-4e08-8769-f5fae16261c3,,,,,,F,,C,2014-09-04 00:00:00,9,97,,,,,,,,,,,,,,
193864,f93880df-4875-45a8-a649-c1bf49f229c1,,,,,,F,,C,2013-09-05 00:00:00,10,115,,,1,,,,,,,,,,,
196239,c1de596b-7b65-4794-be0a-af07d8957563,,,,,,F,,C,2012-09-06 00:00:00,7,114,,,,3,,,,,,,,,,
225239,ee205866-effe-4f9f-aeb0-fc0345cbc398,,,,,,F,,C,2015-09-01 00:00:00,7,117,,,4,1,,,,,,,,,,
162378,f2692448-95a7-417c-9994-3cb3d0b1ef07,,,,,,M,,C,2013-09-03 00:00:00,11,106,,,4,,,,,,,,,,,
244283,c0827a2e-bdee-4742-9c83-eb3befae25b5,,,,,,F,,C,2008-09-02 00:00:00,10,108,,,,1,,,,,,,,,,
148635,445ce05c-f53f-4636-88ec-39b7d977b0e7,,,,,,M,,C,2014-09-04 00:00:00,9,99,,,15,,,,,,,,,,,
192808,80827b74-6026-4764-96e4-a966516f0579,,,,,,M,,C,2013-09-05 00:00:00,Leaver,98,,,11,2,,,,,,,,,,
207780,71652ccb-87ad-4bf9-9556-f34dd917f03f,,,,,,M,,C,2016-09-05 00:00:00,7,118,,,3,,,,,,,,,,,
191875,a8dc915e-d20c-4365-9da8-3e9dd01cb8d5,,,,,,F,,C,2014-09-04 00:00:00,9,116,,,1,,,,,,,,,,,
167984,3daa3e74-aaa7-4b11-b1d0-2e99411f923e,,,,,,M,,C,2015-09-04 00:00:00,8,107,,,7,,,,,,,1,,,2,
198464,093e4972-b324-423e-9b18-ab9d23bb8879,,,,,,F,,C,2016-09-05 00:00:00,9,111,,,,,,,,,,,,,,
195130,ac1b3b55-9f52-414d-93bf-6e12c1fc039b,,,,,,M,,C,2014-09-01 00:00:00,10,118,,,8,1,,,,,,,,,,
130505,109945e6-445e-41e7-ac84-6276752258f9,,,,,,M,,C,2013-09-03 00:00:00,9,100,,,6,,,,,,,,,,,
208410,0fb77d9e-9f5f-428a-b8eb-dadf4a26865b,,,,,,M,,C,2015-09-04 00:00:00,7,101,,,,2,,,,,,,,2,17,
175533,40f1699e-e48a-422e-8ba7-0f84dbe0c99b,,,,,,M,,C,2014-09-03 00:00:00,8,108,,,,2,,,,,,,,,6,
182599,7c721f72-2997-4475-83e9-b3773a014485,,,,,,F,,C,2013-09-03 00:00:00,10,110,,,2,2,,,,,,,,,,
190480,9b323461-2686-44a6-acbb-9d31811f21b0,,,,,,F,,Leaver,2014-09-09 00:00:00,9,84,,,8,,,,,,,,,,8,
217587,9a39ce91-cb5f-41ee-8eab-8e401cd548ed,,,,,,M,,C,2013-09-05 00:00:00,9,112,,,7,,,,,,,,,,,
206315,8ce0a2a0-5bcf-44d0-87dc-e829d2d3087b,,,,,,M,,C,2015-09-03 00:00:00,7,98,,,,,,,,,,,,,,
175923,e6819ded-991b-41e9-a995-24defa050804,,,,,,M,,Leaver,2016-09-02 00:00:00,11,106,,,,1,,,,,,,,,,
241735,a1499b95-f146-4229-8673-e1c687f1d928,,,,,,M,,C,2015-09-04 00:00:00,9,101,,,,,,,,,,2,,,,
136526,effb8814-6865-4361-ae55-f39039578c23,,,,,,F,,C,2014-09-02 00:00:00,Leaver,108,,,10,,,,,,,4,,,,
184418,56d44243-28d8-4526-b0cf-dffa8403a014,,,,,,M,,C,2014-09-04 00:00:00,Leaver,116,,,,,,,,,,,,,,
231058,da77a786-ab09-4556-967f-907275c53641,,,,,,F,,C,2016-09-05 00:00:00,8,112,,,,,,,,,,,,,,
206687,364ed894-61dc-4a36-8438-09f7571f52ca,,,,,,M,,C,2015-09-01 00:00:00,9,113,,,,,,,,,,,,,,
155499,d133a308-f965-435d-928b-171e25342af3,,,,,,M,,C,2014-09-04 00:00:00,7,97,,,,,,,,,,,,,3,
202293,458a009b-c34b-483d-92f3-93408f93f74b,,,,,,M,,C,2016-09-02 00:00:00,10,103,,,,2,,,,,,,,,1,
218457,74204758-148b-4572-b6c8-6370dc42778a,,,,,,F,,C,2013-09-05 00:00:00,9,112,,,9,1,,,,,,,,,,
170012,96aa2847-e42c-4386-8f3c-0a7dbb0b83e0,,,,,,M,,C,2014-09-03 00:00:00,7,108,,,3,,,,,,,,,,,
224317,ea23b9e1-5c85-4d96-9cfd-413507e28f17,,,,,,F,,C,2016-09-01 00:00:00,7,112,,,,,,,,,,,,,5,
187001,7ee5007e-788a-4427-a689-9ac6b94f0cd7,,,,,,M,,C,2016-09-05 00:00:00,7,111,,,,,,,,,,,,,5,
183769,af6a038f-ab66-4958-8af2-8394ec5071ff,,,,,,F,,C,2013-09-01 00:00:00,11,114,,,8,,,,,,,,,,,
221337,54525d47-f7bd-4efe-8895-df70540ae5f5,,,,,,M,,C,2015-12-08 00:00:00,Leaver,112,,,3,,,,,,,,,,2,
184637,48c33c81-3093-4244-8bc9-a79965016ee1,,,,,,M,,C,2013-09-03 00:00:00,8,115,5,,7,,,,,,,,,,,
260985,8d83fb0a-900b-44b8-97ed-8a6762a1a238,,,,,,M,,C,2013-09-25 00:00:00,8,110,,,,,,,,,,,,,,
209430,0e9432fe-7d0e-4ebf-b0ee-649549c06194,,,,,,F,,C,2011-09-01 00:00:00,9,111,,,3,,,,,,,1,,,,
271653,e47789ac-0b08-494f-89bc-4f6009133687,,,,,,M,,C,2014-09-04 00:00:00,8,96,4,0,,,,,,,,,,,,
262126,f0989319-200e-4de0-ab71-68b2ba9b9720,,,,,,F,,C,2012-09-04 00:00:00,11,114,,,,2,,,,,,,,,,
201612,d73107ce-69a3-4fcf-ad70-ef6839427ea2,,,,,,M,,C,2017-01-24 00:00:00,11,111,,,6,4,,,,,,,,,,
180360,947cd680-4ccf-465e-873a-9d256f1db6e4,,,,,,M,,C,2013-09-05 00:00:00,7,110,,,,1,,,,,,,,,,
149446,aced33be-6866-4256-bdcc-65fb83b80c1d,,,,,,M,,C,2013-09-04 00:00:00,8,101,,,,,,,,,,1,,,,
165976,a84ff7ac-9e1e-4dba-86b9-a6600ced3e0a,,,,,,F,,C,2012-09-04 00:00:00,10,89,,,3,,,,,,,,,,6,
229089,c8e230a7-f78b-4a3e-84e5-3fa6ea532cd8,,,,,,F,,C,2015-09-03 00:00:00,7,107,,,5,,,,,,,,,,3,
196980,a38a35ae-7e94-4586-8827-276024203723,,,,,,M,,C,2015-09-01 00:00:00,7,117,,,,,,,,,,,,,,
170565,ba890ac3-bc69-4869-9c40-8075828e8053,,,,,,F,,C,2014-09-05 00:00:00,7,95,,,4,1,,,,,,,,,4,
181193,7e206f02-04ca-4495-8413-35cf3a727290,,,,,,M,,Leaver,2014-09-03 00:00:00,9,114,,,,,,,,,,,,,,
192292,b637969d-206e-4f1c-9762-11e0094880d6,,,,,,F,,C,2015-09-01 00:00:00,7,112,,,4,,,,,,,,,,,
180206,eb30dc20-bf3c-4b80-8ff5-c2548f0737b1,,,,,,F,,Leaver,2014-01-13 00:00:00,Leaver,109,,,5,,,,,,,,,,,
179419,f2c2bfc8-7745-4ab4-8ab8-4d19421c53e7,,,,,,M,,C,2012-09-05 00:00:00,9,82,,,4,,,,,,,,,,,
188219,9fabf45b-a224-4ef2-af99-cb4da5073154,,,,,,M,,C,2014-09-03 00:00:00,11,105,,,,3,,,,,,,,,,
251549,2fb8a889-efeb-444e-9003-bc37b4632e9a,,,,,,M,,Leaver,2015-09-03 00:00:00,7,107,,,2,,,,,,,4,,,,
187521,cf821636-6b6d-4118-ae24-275e44157301,,,,,,F,,C,2014-09-05 00:00:00,9,111,,,2,2,,,,,,,,,,
197523,b2e1fd97-0d56-45d1-80f1-70414a1c5330,,,,,,F,,C,2016-09-05 00:00:00,9,110,,,3,,,,,,,,,,,
270181,e174835e-eca9-4b97-a880-14a836b6bfae,,,,,,F,,C,2015-09-04 00:00:00,8,116,,,12,,,,,,,,,,,
194680,b1a8fd80-e901-470f-8fa4-123f5f75a48a,,,,,,F,,C,2012-09-10 00:00:00,10,112,,,3,1,,,,,,,,,,
163256,6067480e-9741-44e6-b408-59f9ea4fc26e,,,,,,M,,C,2017-01-18 00:00:00,10,93,,,,1,,,,,,,,,,
216150,a0b96e7d-30d5-40d5-812a-3055253f90d7,,,,,,F,,C,2017-02-27 00:00:00,11,103,,,3,,,,,,,,,,,
184178,e6839c6d-789a-478b-a634-7a7f0fcb40f4,,,,,,M,,C,2014-09-03 00:00:00,9,94,,,7,,,,,,,,,,,
122476,9ae7619d-9073-4ece-b61e-af1e0c4fb91b,,,,,,M,,C,2016-09-05 00:00:00,7,112,,,4,,,,,,,,,,,
197341,b9be7c1c-7fac-4a2f-a0f4-5f008799d2c4,,,,,,F,,C,2015-09-04 00:00:00,8,107,,,9,,,,,,,4,,,,
235180,bfc8f289-2a98-4d7b-b481-bf0e94fde980,,,,,,F,,C,2012-09-04 00:00:00,10,115,,,,2,,,,,,,,,,
224320,2f296e25-312f-4758-8eec-212ab00b535d,,,,,,M,,C,2015-09-01 00:00:00,7,117,,,1,,,,,,,,,,,
194221,29d587b0-3bac-4488-a4ec-51c2109db71e,,,,,,M,,C,2013-09-06 00:00:00,11,102,,,,,,,,,,,,,,
194359,df200638-2718-4352-b7ce-7e9eb47f48d5,,,,,,F,,C,2011-09-01 00:00:00,11,101,,,,,,,,,,,,,,
147980,ec9330f0-20b7-4f39-953c-53a40075ebe6,,,,,,M,,C,2014-09-05 00:00:00,9,114,,,2,,,,,,,,,,,
183008,fd604f41-d14c-41cd-9c89-fc0b7638d2bc,,,,,,F,,C,2015-09-04 00:00:00,7,106,,,6,1,,,,,,1,,,,
225576,b816d771-aa7d-461e-a1eb-15d1c63ff765,,,,,,M,,C,2015-09-04 00:00:00,7,116,,,3,1,,,,,,2,,,,
186005,f54533ab-fdb2-4ecf-b814-344559caa9b8,,,,,,M,,C,2016-09-02 00:00:00,9,98,,,,,,,,,,5,,,4,
259878,e2ae61d2-80cd-4e8b-bcc8-bc17b70fb718,,,,,,F,,C,2012-09-04 00:00:00,9,112,,,7,1,,,,,,,,,,
153641,ffc2bc13-43ae-470c-a468-8adac0ab82e9,,,,,,F,,C,2012-09-01 00:00:00,9,118,,,,,,,,,,,,,,
258402,c9a4505c-a560-4abf-9d80-c1599230a975,,,,,,F,,C,2015-09-03 00:00:00,8,115,,,4,1,,,,,,,,,,
173503,a0356894-5057-4ba2-ba19-b3e17e0f3e56,,,,,,M,,C,2016-09-05 00:00:00,7,104,,,6,,,,,,,,,,,
176508,8e43f278-1ebc-44b6-9246-f3067fec2738,,,,,,F,,C,2015-10-12 00:00:00,9,109,,,,,,,,,,,,,,
227853,fedb48c6-1357-43de-929d-4b775d45bc2b,,,,,,F,,C,2016-09-05 00:00:00,10,104,,,,2,,,,,,,,,,
224200,fc5c5a93-540f-4bab-b995-c6f80e274efb,,,,,,M,,C,2012-09-04 00:00:00,9,109,,,,1,,,,,,,,,,
171671,6d7743bb-729a-4cda-bf28-e55affe36687,,,,,,F,,C,2016-09-05 00:00:00,8,113,,,,1,,,,,,5,,,12,
193881,77982c3d-4abd-4878-8e6f-2ae510a22e32,,,,,,F,,C,2015-09-04 00:00:00,8,117,,,7,,,,,,,,,,,
241798,fc93f3fe-e4bd-4105-8714-9b8752696d38,,,,,,F,,C,2015-09-01 00:00:00,10,118,,,12,1,,,,,,,,,3,
188246,b39e8f6e-8835-4e63-9b36-bd5e989dbddd,,,,,,F,,C,2015-09-04 00:00:00,10,115,,,2,1,,,,,,,,,,
185043,d0fc6e52-f6a3-4e72-b23f-c5cc543bd787,,,,,,M,,C,2014-09-03 00:00:00,10,108,,,7,2,,,,,,,,,,
228125,99f8760e-f545-4188-9dfb-1fdc83cc3390,,,,,,M,,C,2016-09-01 00:00:00,9,109,,,1,,,,,,,,,,,
194958,bd3ebd32-e18a-43c9-80d4-0dc64835bd5e,,,,,,M,,C,2014-09-03 00:00:00,7,105,,,,,,,,,,,,,,
202865,0f630240-9785-4cd7-aa60-2701cd85d993,,,,,,F,,C,2016-09-05 00:00:00,7,98,,,,2,,,,,,,,,,
171082,c9115104-b30f-4540-87ca-d26ff5375b5a,,,,,,M,,C,2012-09-04 00:00:00,9,102,,,3,2,,,,,,1,,,,
142826,77fc5e98-bc43-44ec-93fc-20c1e549883c,,,,,,M,,C,2015-09-01 00:00:00,8,117,,,,,,,,,,,,,,
188040,36aff93b-e685-4fad-a8ac-2c0250132296,,,,,,F,,C,2015-09-03 00:00:00,8,118,,,6,1,,,,,,,,,,
232144,294d96b1-afd7-45a4-8613-30db7fafdf16,,,,,,M,,C,2013-09-04 00:00:00,9,105,,,,,,,,,,,,,,
180921,618a4765-4204-490f-9d3f-b773e1b9eee2,,,,,,M,,C,2016-09-05 00:00:00,9,103,,,15,1,,,,,,1,,,4,
216825,39b8a5b1-8f49-4eea-bc77-6cc76d874916,,,,,,F,,C,2016-09-01 00:00:00,9,108,,,5,,,,,,,,,,,
202936,5be479a0-4871-4744-bb8e-32827c95ed23,,,,,,M,,C,2015-09-04 00:00:00,7,117,,,11,,,,,,,,,,,
181329,6661f2d2-4610-4c69-b832-e7188da5d26d,,,,,,F,,C,2015-09-03 00:00:00,9,112,,,12,1,,,,,,,,,2,
189185,8ce61d85-648b-4201-bd3e-bcf2eb1d9a2b,,,,,,M,,C,2014-09-04 00:00:00,8,117,,,3,2,,,,,,,,,,
195273,daeaef21-adc7-4f33-bdc4-e3edb1bc6ce2,,,,,,M,,C,2014-09-03 00:00:00,Leaver,116,,,8,1,,,,,,,,,,
189892,4f9bb10f-9bef-4c44-95f0-c372b223de88,,,,,,F,,Leaver,2013-09-03 00:00:00,10,98,,,,,,,,,,,,,3,
194185,4f454958-9a86-4175-81e6-01a4e6b17885,,,,,,M,,Leaver,2015-09-01 00:00:00,9,96,,,,,,,,,,,,,1,
180294,a6d46aca-b1af-4367-ac62-0c88df9b68ea,,,,,,M,,C,2013-09-04 00:00:00,10,106,,,,1,,,,,,4,,,,
180849,9a7d0889-43ab-4d88-9c68-ce6e6ff4da60,,,,,,F,,C,2014-09-05 00:00:00,Leaver,113,,,19,2,,,,,,2,,,,
229664,687c1631-56fb-4936-a647-0d5b3c35ae2f,,,,,,M,,C,2016-09-01 00:00:00,8,112,,,,1,,,,,,,,,,
140203,24ee5c7f-fe5a-4e7a-bee0-a5c9d8b12672,,,,,,M,,C,2015-01-08 00:00:00,Leaver,118,,,,,,,,,,,,,,
188068,f557c654-2f31-4b0c-b9c8-62de5e7a7e9b,,,,,,F,,C,2013-09-02 00:00:00,9,111,,,4,,,,,,,,,,,
142933,dee1a7e7-51e6-4940-988b-e083caba106a,,,,,,M,,C,2016-09-05 00:00:00,7,111,,,2,1,,,,,,,,,,
191280,b5a666f1-0525-4b77-869b-0870e9c2b83a,,,,,,F,,C,2016-09-01 00:00:00,10,113,,,,3,,,,,,,,,,
239101,5d02aafe-2fdf-4eb1-80ea-d3a54af97de8,,,,,,F,,C,2012-09-06 00:00:00,9,116,,,9,1,,,,,,,,,,
198636,5479450a-7fa4-4b37-b3ac-2d0280b81f2f,,,,,,F,,C,2014-09-04 00:00:00,7,99,,,,,,,,,,4,,,,
158527,52eab95a-dbe2-4fee-9a83-a98beced02e4,,,,,,M,,C,2014-09-03 00:00:00,10,104,,,4,2,,,,,,,,,8,
234695,80ec1262-37d1-4529-8ea2-4e132d950f47,,,,,,M,,C,2013-09-05 00:00:00,7,99,,,,,,,,,,2,,,,
225959,10a16821-4fac-4109-8213-65d8b11fb61c,,,,,,M,,C,2016-05-24 00:00:00,Leaver,105,,,16,1,,,,,,,,,,
169498,d5b1114b-91d2-4291-846f-70307e740b4f,,,,,,M,,C,2014-09-04 00:00:00,10,90,,,,,,,,,,,,,,
157368,9f47386e-7308-4f85-b3a0-922bb30d1b0c,,,,,,M,,C,2016-09-02 00:00:00,11,103,,,11,1,,,,,,,,,,
293359,bc45b84e-279b-4aa6-95aa-4621a7b6d35c,,,,,,F,,C,2015-09-01 00:00:00,8,110,,,,,,,,,,,,,,
136346,0573fdcd-6314-4a1c-9902-37ab36869264,,,,,,F,,C,2012-09-06 00:00:00,7,118,,,,1,,,,,,2,,,,
222219,7f69132c-db05-4cc9-be81-9d1ddaa34283,,,,,,M,,C,2013-09-05 00:00:00,9,115,,,,1,,,,,,,,,,
195774,2c00bc72-10af-46f7-8281-6367de768f34,,,,,,M,,C,2015-09-03 00:00:00,9,113,,,,,,,,,,,,,,
164020,41e0e19f-3367-41f4-a979-32ba6db9b419,,,,,,M,,C,2016-09-01 00:00:00,8,116,,,3,1,,,,,,2,,,,
173701,2a8b0231-dae0-45bc-b1b2-3b617c58b843,,,,,,M,,C,2014-09-03 00:00:00,11,96,,,6,,,,,,,3,,,,
170941,a5d993c4-cf5a-44ae-ab32-2e473ba75e2d,,,,,,F,,C,2014-09-04 00:00:00,11,112,,,,2,,,,,,3,,,,
200099,719bfa81-ae0c-407d-807a-d9d776fbdddf,,,,,,M,,C,2015-09-01 00:00:00,9,108,,,18,1,,,,,,1,,,,
204797,51a93afe-3544-469c-abd2-873dde4398b5,,,,,,F,,C,2012-09-04 00:00:00,10,105,,,6,,,,,,,,,,,
129822,8a94971d-25d7-4cd9-ac3e-f0e30b088c91,,,,,,F,,Leaver,2014-09-03 00:00:00,11,107,,,3,2,,,,,,,,2,,
193936,c7392a80-56c4-478f-99b8-04016d45a35d,,,,,,M,,C,2015-09-04 00:00:00,7,113,,,1,,,,,,,,,,,
201572,9d390e58-af7f-4649-8796-ce837c833181,,,,,,M,,C,2013-09-03 00:00:00,10,107,,,,,,,,,,,,,7,
138578,335332ec-3357-43fb-9f71-d3ed19f06cf8,,,,,,M,,C,2016-09-01 00:00:00,11,113,,,2,,,,,,,,,,,
199196,2b1e79ea-863b-45f9-84d6-ead8af052546,,,,,,F,,C,2014-09-01 00:00:00,11,113,,,3,,,,,,,,,,,
190196,ff27667a-b99b-40ef-ab66-8eb7964d22c4,,,,,,F,,C,2014-09-04 00:00:00,8,116,,,,,,,,,,,,,,
173743,e40dcd50-951e-415d-9eee-65ffc6479c3c,,,,,,F,,C,2013-09-04 00:00:00,7,118,,,,,,,,,,,,,,
199099,656d9959-0c33-4a2e-bede-7e9e1d404e66,,,,,,M,,C,2013-09-03 00:00:00,10,118,,,2,1,,,,,,2,,,,
213086,8b953291-0ebb-4583-a192-63056d240667,,,,,,M,,C,2016-09-05 00:00:00,12,112,,,,,,,,,,,,,,
178775,b163205d-5f70-4a51-be7f-017812ee7955,,,,,,M,,C,2013-09-04 00:00:00,7,114,,,10,,,,,,,,,,,
142859,20a5d420-45eb-4205-b4c5-6fa486cd8d6a,,,,,,M,,S,2012-09-04 00:00:00,11,116,,,2,,,,,,,,,,6,
168586,7322ab33-3915-4643-8a0e-3f356cb91069,,,,,,M,,C,2016-09-01 00:00:00,9,106,,,18,,,,,,,,,,,
149679,12fb4464-1324-445b-98f6-074335aa6595,,,,,,M,,C,2013-09-03 00:00:00,8,111,,,,,,,,,,2,,,,
184359,244732f0-094e-41d1-8789-88f9fff3b207,,,,,,F,,Leaver,2016-09-01 00:00:00,8,112,,,,,,,,,,,,,,
171525,441f26ef-9186-4b2b-8ba4-eb9e1cf9e132,,,,,,F,,C,2014-09-04 00:00:00,8,93,,,,,,,,,,11,,,2,
162621,59b0f442-7d08-47f0-97bc-b54786240009,,,,,,F,,C,2013-09-04 00:00:00,9,116,,,,,,,,,,,,,,
153074,c2746238-83a9-4217-8f6a-99ccfd8e66ec,,,,,,M,,C,2016-06-28 00:00:00,Leaver,91,,,1,,,,,,,,,,12,
115362,c2272673-3858-421c-bafd-ccb98c5b55a8,,,,,,F,,Leaver,2013-09-03 00:00:00,9,99,,,,,,,,,,,,,,
228869,06f3b44b-4655-473a-9908-87874f904e59,,,,,,F,,Leaver,2016-09-01 00:00:00,8,116,,,11,,,,,,,,,,,
